ra,dec,vlos,vlos_err,has_vlos,vlos_src,x_pc,y_pc,r_pc,preprocess_mode
151.68575,15.998305555555556,16.400000000000006,3.0,True,SIMON,-31.223760308852267,-33.55696071441483,5.111107,dwarf
151.68575,15.998305555555556,-1.0,2.3,True,SIMON,-31.223760308852267,-33.55696071441483,5.111107,dwarf
151.68575,15.998305555555556,-7.099999999999994,2.2,True,SIMON,-31.223760308852267,-33.55696071441483,5.111107,dwarf
151.68575,15.998305555555556,11.199999999999989,2.3,True,SIMON,-31.223760308852267,-33.55696071441483,5.111107,dwarf
151.68633333333332,15.968444444444444,-187.7,2.5,True,SIMON,-30.998758947769765,-45.543978979848355,6.143201,dwarf
151.68699999999998,16.19913888888889,-243.1,2.2,True,SIMON,-30.741614535106844,47.06270631729043,6.268195,dwarf
151.687625,16.227416666666667,-194.9,2.2,True,SIMON,-30.500541648214508,58.41413384678845,7.348054,dwarf
151.68824999999998,16.142527777777776,-69.6,2.4,True,SIMON,-30.259468761341793,24.33754982896169,4.330085,dwarf
151.68824999999998,16.142527777777776,-68.1,2.2,True,SIMON,-30.259468761341793,24.33754982896169,4.330085,dwarf
151.68908333333334,16.11013888888889,-150.1,2.2,True,SIMON,-29.938038245488617,11.335816528966426,3.569599,dwarf
151.6893333333333,16.106527777777778,-232.7,2.2,True,SIMON,-29.841609090747383,9.886223622449286,3.505404,dwarf
151.6893333333333,16.106527777777778,-230.0,2.2,True,SIMON,-29.841609090747383,9.886223622449286,3.505404,dwarf
151.68941666666666,16.18488888888889,-217.0,2.2,True,SIMON,-29.809466039157154,41.3423896938786,5.683362,dwarf
151.68941666666666,16.18488888888889,-211.8,2.2,True,SIMON,-29.809466039157154,41.3423896938786,5.683362,dwarf
151.69087499999998,16.172083333333333,-58.900000000000006,3.4,True,SIMON,-29.24696263644108,36.2019102330744,5.189532,dwarf
151.69091666666668,15.995,-216.6,3.1,True,SIMON,-29.230891110631248,-34.88389575961115,5.074900,dwarf
151.69116666666665,16.097527777777778,-140.8,2.3,True,SIMON,-29.13446195589983,6.273392070820227,3.323161,dwarf
151.69408333333334,15.968055555555555,-222.0,2.2,True,SIMON,-28.00945515043823,-45.70008898516564,5.976853,dwarf
151.69491666666667,16.102305555555557,86.5,2.9,True,SIMON,-27.688024634594864,8.191314993290511,3.219689,dwarf
151.69683333333333,16.166972222222224,-139.3,3.2,True,SIMON,-26.9487344481669,34.15017873461951,4.850842,dwarf
