ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,preprocess_mode
132.79922510757,62.54470983852,-3.635000000000005,0.2,gaia,1.0437388703938355e+18,1.413,4.7853,0.0197,-6.758,0.016,17.778,0.018,-18.36840458978231,-328.5632087972914,329.07625326411267,dwarf
132.70697730644,62.53919760085,51.26499999999999,1.3,gaia,1.0437395232288187e+18,0.926,1.061,0.0116,0.136,0.01,-1.766,0.01,-41.65177715269938,-331.6418230850928,334.24716806456587,dwarf
132.74090678883,62.54596122739,-174.27499999999998,1.28,gaia,1.0437395575886048e+18,1.006,0.0338,0.0141,3.722,0.011,-1.48,0.013,-33.08796566152428,-327.86430140514966,329.52968547234866,dwarf
132.77839119285,62.57043363405,3.634999999999998,2.0,gaia,1.0437396950275062e+18,1.041,1.0161,0.0138,2.972,0.011,1.639,0.012,-23.62689088894949,-314.1963310978255,315.0834245853195,dwarf
