ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
40.049083333333336,-34.52063888888889,,,simbad,,,,,,,,
40.16720833333333,-34.55686111111111,,,simbad,,,,,,,,
40.191583333333334,-34.53344444444444,,,simbad,,,,,,,,
40.19252503378,-34.613607457,,,simbad,,,,,,,,
40.19770833333333,-34.529472222222225,,,simbad,,,,,,,,
39.97208333333334,-34.60744444444445,,,simbad,,,,,,,,
40.14004166666667,-34.532444444444444,,,simbad,,,,,,,,
40.04701086671,-34.57342091537,,,simbad,,,,,,,,
39.883818970369994,-34.48988850089,,,simbad,,,,,,,,
39.854022804859994,-34.51437304672,,,simbad,,,,,,,,
39.89371073239,-34.52207196369,,,simbad,,,,,,,,
39.913291666666666,-34.629805555555556,,,simbad,,,,,,,,
39.91514247356,-34.65727964683,,,simbad,,,,,,,,
39.92795652662999,-34.50219274757,,,simbad,,,,,,,,
39.928875000000005,-34.58833333333334,,,simbad,,,,,,,,
39.95496939891,-34.5328310682,,,simbad,,,,,,,,
39.95671357758,-34.56550357769,,,simbad,,,,,,,,
39.96221757561,-34.63674772334,,,simbad,,,,,,,,
39.965117273400004,-34.64449088992,,,simbad,,,,,,,,
39.98144725867,-34.573950025269994,,,simbad,,,,,,,,
39.991749999999996,-34.597833333333334,,,simbad,,,,,,,,
40.00675,-34.60663888888889,,,simbad,,,,,,,,
40.022077614189996,-34.593269324619996,,,simbad,,,,,,,,
39.90464665268001,-34.63391091897,,,simbad,,,,,,,,
40.00903067401,-34.63412543023,,,simbad,,,,,,,,
40.01755577198999,-34.57377011742,,,simbad,,,,,,,,
40.04348563300666,-34.55671243181722,,,simbad,,,,,,,,
39.98969179706833,-34.57869655747168,,,simbad,,,,,,,,
40.022208635203334,-34.55317264733111,,,simbad,,,,,,,,
40.002306055058334,-34.521752938998894,,,simbad,,,,,,,,
39.85596865948,-34.49525106054,,,simbad,,,,,,,,
