ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
151.833442,12.253399,,,lamost,,,,,,,,,-1217.7765036488752,-230.0842071097089,1239.3217319165278,False,dwarf
152.20107192661,12.25675440378,,,simbad,,,,,,,,,374.53488946044604,-215.2092448112104,431.9622697358648,False,dwarf
152.07862128803,12.31369546021,,,simbad,,,,,,,,,-155.83419311774776,37.218219412708365,160.21701408062754,False,dwarf
152.154625,12.303694444444444,,,simbad,,,,,,,,,173.35983524768793,-7.117646615108386,173.50588857569954,False,dwarf
152.13759762236,12.26334112489,,,simbad,,,,,,,,,99.60934474500831,-186.00941236006398,211.0012394443839,False,dwarf
152.19086389863,12.3152185198,,,simbad,,,,,,,,,330.32097193846704,43.97015016829603,333.23462996542844,False,dwarf
152.12620833333332,12.287083333333333,,,simbad,,,,,,,,,50.27904445131846,-80.75696626619877,95.12975302952081,False,dwarf
152.15986665851,12.22231626869,,,simbad,,,,,,,,,196.06297218001123,-367.8781915852548,416.8633503968624,False,dwarf
152.13895833333333,12.30263888888889,,,simbad,,,,,,,,,105.50297697869688,-11.79706826517718,106.16048686314835,False,dwarf
152.2289583333333,12.295555555555556,,,simbad,,,,,,,,,495.31897128933116,-43.198450390644574,497.1991446445521,False,dwarf
152.13591666666665,12.3025,,,simbad,,,,,,,,,92.32864013382822,-12.412781640189385,93.15929871466926,False,dwarf
152.07147249754,12.312452547220001,,,simbad,,,,,,,,,-186.79766948424273,31.708216718920713,189.46973460750513,False,dwarf
152.10929166666665,12.287555555555555,,,simbad,,,,,,,,,-22.991924849682068,-78.66354079116856,81.95475128445737,False,dwarf
152.11358333333334,12.262361111111112,,,simbad,,,,,,,,,-4.403476972693703,-190.35394701781445,190.40487324307105,False,dwarf
152.17711734789,12.244985685870002,,,simbad,,,,,,,,,270.7806903267829,-267.38157538325316,380.54577794041995,False,dwarf
152.1422846726354,12.087805589310001,,,simbad,,,,,,,,,119.9103132281899,-964.1823670912158,971.6100659359714,False,dwarf
152.16342022979,12.26757130183,,,simbad,,,,,,,,,211.45451575626223,-167.25646141164995,269.60663218411764,False,dwarf
152.19019973275,12.31283320096,,,simbad,,,,,,,,,327.44427768402005,33.39570663146335,329.14286899373104,False,dwarf
152.05804166666664,12.255194444444445,,,simbad,,,,,,,,,-244.97047716548747,-222.12475716828632,330.6810282277421,False,dwarf
152.15849999999998,12.2645,,,simbad,,,,,,,,,190.14357944697247,-180.87196104268006,262.4295088139516,False,dwarf
152.08132304499,12.264945396260002,,,simbad,,,,,,,,,-144.13210338722362,-178.8974587145531,229.7354216514087,False,dwarf
152.07673353321,12.290171916900002,,,simbad,,,,,,,,,-164.0106044753621,-67.06485434101516,177.19247463748354,False,dwarf
152.12919990668,12.218400733969998,,,simbad,,,,,,,,,63.236412658974174,-385.23629068665815,390.3919101979336,False,dwarf
152.19078267197,12.31222061509,,,simbad,,,,,,,,,329.9691558136397,30.68002997425795,331.3923777451549,False,dwarf
152.0722107245,12.29029918283,,,simbad,,,,,,,,,-183.60019530159397,-66.5006671269795,195.27255424948171,False,dwarf
152.083,12.274138888888888,,,simbad,,,,,,,,,-136.8687268912497,-138.1414528170487,194.46364541280303,False,dwarf
152.09271199999998,12.299207000000003,,,simbad,,,,,,,,,-94.80324981638981,-27.01109947628838,98.57614148802315,False,dwarf
152.17175,12.2965,,,simbad,,,,,,,,,247.53315638726488,-39.011599440584135,250.58844427059026,False,dwarf
152.11129166666666,12.276777777777781,,,simbad,,,,,,,,,-14.329347198246476,-126.4428986918591,127.25225664296738,False,dwarf
152.13304166666666,12.31163888888889,,,simbad,,,,,,,,,79.87618476015129,28.10115843541494,84.67514391632362,False,dwarf
152.13437499999998,12.239555555555555,,,simbad,,,,,,,,,85.65123652759134,-291.4540831943195,303.77889480565744,False,dwarf
152.05266666666665,12.253083333333333,,,simbad,,,,,,,,,-268.2511546034038,-231.48360046843098,354.32095511257506,False,dwarf
152.17125,12.293472222222224,,,simbad,,,,,,,,,245.36751197435086,-52.434151015771256,250.90746526404493,False,dwarf
152.13172743444,12.26162953967,,,simbad,,,,,,,,,74.18386540239895,-193.59710292949757,207.32362178183104,False,dwarf
152.13375,12.300777777777776,,,simbad,,,,,,,,,82.9441810116417,-20.047627490308308,85.33255259092013,False,dwarf
152.10416666666666,12.248166666666668,,,simbad,,,,,,,,,-45.18978008119648,-253.27985394374602,257.2796156665977,False,dwarf
152.1295,12.309944444444447,,,simbad,,,,,,,,,64.53620350258905,20.589455260313972,67.74103062726502,False,dwarf
152.1892083333333,12.181888888888889,,,simbad,,,,,,,,,323.1502404687845,-547.0982764980986,635.4074299708992,False,dwarf
152.08900626535,12.2451940228,,,simbad,,,,,,,,,-110.85385689678041,-266.45798937624255,288.5973625855262,False,dwarf
152.00749999999996,12.212472222222221,,,simbad,,,,,,,,,-463.8810332298024,-411.51819132110035,620.1071155683821,False,dwarf
152.17905420169,12.30297251227,,,simbad,,,,,,,,,279.1697635476995,-10.318070343829532,279.3603755991509,False,dwarf
152.0878722828217,12.2966750879336,,,simbad,,,,,,,,,-115.76546275012765,-38.23541076643083,121.91631967144058,False,dwarf
152.14024166339,12.268610137240001,,,simbad,,,,,,,,,111.06145011272503,-162.65116244578053,196.95188840451618,False,dwarf
152.135875,12.30163888888889,,,simbad,,,,,,,,,92.14816976622315,-16.23020456523827,93.5665791375006,False,dwarf
152.12158333333332,12.270027777777779,,,simbad,,,,,,,,,30.246833632607842,-156.36656871731552,159.26510841118218,False,dwarf
152.16543637324,12.240311087540002,,,simbad,,,,,,,,,220.18701535218167,-288.1047069282053,362.61087116065477,False,dwarf
152.14999999999998,12.235416666666664,,,simbad,,,,,,,,,153.32762442875688,-309.8023417695972,345.66870176354155,False,dwarf
152.061,12.2075,,,simbad,,,,,,,,,-232.15708105604935,-433.5607301464231,491.8046533020652,False,dwarf
152.11461912502,12.28162695198,,,simbad,,,,,,,,,0.08283598539701602,-104.94584851066358,104.9458812027591,False,dwarf
152.04420833333336,12.285555555555556,,,simbad,,,,,,,,,-304.8866392537938,-87.52981339129778,317.2023502873023,False,dwarf
152.149,12.293194444444445,,,simbad,,,,,,,,,148.9963356031493,-53.66557776579567,158.36635457098507,False,dwarf
152.11816666666664,12.290138888888889,,,simbad,,,,,,,,,15.448263478081222,-67.21127201600075,68.96378709509116,False,dwarf
152.183190032,12.29926224994,,,simbad,,,,,,,,,297.08323915427064,-26.766168961714577,298.2865715839059,False,dwarf
152.09388430668,12.23173159634,,,simbad,,,,,,,,,-89.7256509930374,-326.13876080303066,338.256091954396,False,dwarf
152.19279180792,12.300516269679997,,,simbad,,,,,,,,,338.67130390320347,-21.20692853133077,339.33462232025335,False,dwarf
152.08316095854,12.294826075009999,,,simbad,,,,,,,,,-136.17156896557498,-46.432337077342844,143.87028227194915,False,dwarf
152.06391666666667,12.294055555555554,,,simbad,,,,,,,,,-219.52415531454693,-49.84815484074679,225.1126236078119,False,dwarf
152.13845833333332,12.30275,,,simbad,,,,,,,,,103.33733256578289,-11.304497565168825,103.95381651008356,False,dwarf
152.04547914294,12.211227604649999,,,simbad,,,,,,,,,-299.38239580499067,-417.03575066021983,513.3698824889021,False,dwarf
152.05771583974,12.31549343381,,,simbad,,,,,,,,,-246.38172769187102,45.18888144542377,250.4914983521793,False,dwarf
152.10295833333333,12.290055555555554,,,simbad,,,,,,,,,-50.42342074549069,-67.58070004101229,84.31887319995482,False,dwarf
152.06624999999997,12.27816666666667,,,simbad,,,,,,,,,-209.4178147214993,-120.28576494177229,241.50463012198236,False,dwarf
152.16402716871,12.28982973951,,,simbad,,,,,,,,,214.08334351832525,-68.58177334969618,224.8002170990374,False,dwarf
152.121998,12.314342,,,simbad,,,,,,,,,32.04287473229547,40.08441842519084,51.31770086037915,False,dwarf
152.073375,12.27511111111111,,,simbad,,,,,,,,,-178.55738183843908,-133.8314591919844,223.1447917349942,False,dwarf
152.12928150579,12.28543947422,,,simbad,,,,,,,,,63.589841972330326,-88.04441777371046,108.60703247569931,False,dwarf
152.117,12.304527777777778,,,simbad,,,,,,,,,10.395093181612506,-3.423366365049252,10.94428615871119,False,dwarf
152.12320833333334,12.251083333333332,,,simbad,,,,,,,,,37.28517797438549,-240.34987306856726,243.22468209591312,False,dwarf
152.15154166666667,12.26725,,,simbad,,,,,,,,,160.00502803510398,-168.6808362174962,232.49695375111517,False,dwarf
152.10191666666665,12.244194444444444,,,simbad,,,,,,,,,-54.93517993903397,-270.88925646901475,276.4034429330968,False,dwarf
152.14445833333332,12.287972222222223,,,simbad,,,,,,,,,129.32506551986927,-76.81640066613899,150.4185227391204,False,dwarf
152.2506666666667,12.306194444444444,,,simbad,,,,,,,,,589.3440328801238,3.965194135047867,589.3573719365331,False,dwarf
152.03336058642,12.25497965257,,,simbad,,,,,,,,,-351.87136424336865,-223.07695882384743,416.62547513634587,False,dwarf
152.15395833333332,12.265944444444445,,,simbad,,,,,,,,,170.4723093638026,-174.46854194258555,243.92638313105812,False,dwarf
152.12799119863,12.29044728485,,,simbad,,,,,,,,,58.0011489885625,-65.84411068600488,87.747251786163,False,dwarf
152.08298857139,12.24686737913,,,simbad,,,,,,,,,-136.91822750209982,-259.0397726867667,292.99864309571217,False,dwarf
152.09695833333333,12.264972222222221,,,simbad,,,,,,,,,-76.41115369957706,-178.77853556764984,194.4233247051748,False,dwarf
152.108375,12.31386111111111,,,simbad,,,,,,,,,-26.962272939859098,37.95257243555383,46.55493439539378,False,dwarf
152.14775,12.275111111111112,,,simbad,,,,,,,,,143.58222457113985,-133.83145919197736,196.28223221232005,False,dwarf
152.09939534208,12.2905092385,,,simbad,,,,,,,,,-65.85576494716355,-65.56946171126343,92.93188949914284,False,dwarf
152.06439385544,12.30038800766,,,simbad,,,,,,,,,-217.45731291289496,-21.77553154809736,218.5448620157859,False,dwarf
152.1225,12.275916666666667,,,simbad,,,,,,,,,34.21718172289508,-130.26032161692913,134.6794970023405,False,dwarf
152.14454166666664,12.315055555555556,,,simbad,,,,,,,,,129.68600625529982,43.247707460641884,136.70707523405994,False,dwarf
152.1384697418,12.2558258203,,,simbad,,,,,,,,,103.38674593010526,-219.32578194404218,242.47189086444985,False,dwarf
152.15607068428,12.313831272590003,,,simbad,,,,,,,,,179.6215114149636,37.82029420449323,183.55996844821675,False,dwarf
152.1261,12.2223,,,simbad,,,,,,,,,49.80982149525873,-367.9503129054442,371.3064113163195,False,dwarf
152.18691666666666,12.26652777777778,,,simbad,,,,,,,,,313.2243702433419,-171.8825457675399,357.28576189636857,False,dwarf
152.09937499999998,12.293805555555556,,,simbad,,,,,,,,,-65.94387237098864,-50.956438915753246,83.33758437977508,False,dwarf
152.08520833333336,12.26713888888889,,,simbad,,,,,,,,,-127.30379740112747,-169.1734069174975,211.7212753617843,False,dwarf
152.15835144775,12.260060426719999,,,simbad,,,,,,,,,189.50015674656694,-200.55319450705312,275.92008486871214,False,dwarf
152.055375,12.27825,,,simbad,,,,,,,,,-256.52058070058797,-119.91633691677484,283.16556320023153,False,dwarf
152.06564982504,12.303791918930001,,,simbad,,,,,,,,,-212.01734581899203,-6.685528934859741,212.12272680047488,False,dwarf
152.11670833333332,12.298638888888888,,,simbad,,,,,,,,,9.131800607385118,-29.529613465442694,30.909348970036454,False,dwarf
152.1172083333333,12.258138888888888,,,simbad,,,,,,,,,11.297445020188913,-209.07163361809666,209.3766468537593,False,dwarf
152.10575153986,12.25735857228,,,simbad,,,,,,,,,-38.32523652882394,-212.53088350250587,215.95879282248737,False,dwarf
152.12259603821,12.20375601866,,,simbad,,,,,,,,,34.63315094864505,-450.1583097315403,451.4886033611358,False,dwarf
152.1705,12.30177777777778,,,simbad,,,,,,,,,242.1190453552554,-15.614491190226065,242.62201973207186,False,dwarf
152.09033333333332,12.26286111111111,,,simbad,,,,,,,,,-105.10594216972328,-188.13737886778742,215.50622359140024,False,dwarf
152.06698117937,12.26026137962,,,simbad,,,,,,,,,-206.25086568647026,-199.66234291145864,287.0617891209335,False,dwarf
152.07187499999998,12.28422222222222,,,simbad,,,,,,,,,-185.05431507696068,-93.440661791391,207.30715570046334,False,dwarf
152.20225,12.297916666666667,,,simbad,,,,,,,,,379.6374655702801,-32.731323015486424,381.04585651988094,False,dwarf
152.10642696985,12.31292237877,,,simbad,,,,,,,,,-35.399754160618095,33.791044018138486,48.938504783738246,False,dwarf
152.20875,12.299249999999999,,,simbad,,,,,,,,,407.79084293728044,-26.82047461540732,408.6718848197089,False,dwarf
152.17079166666667,12.241888888888889,,,simbad,,,,,,,,,243.38233792937257,-281.1100984941652,371.8304047430314,False,dwarf
152.06408333333331,12.252666666666666,,,simbad,,,,,,,,,-218.8022738436858,-233.33074059346055,319.8713327965794,False,dwarf
152.0984960712,12.288972088299998,,,simbad,,,,,,,,,-69.75076686084165,-72.38385806154557,100.52160158667121,False,dwarf
152.09042083333333,12.315986111111112,,,simbad,,,,,,,,,-104.72695439746607,47.37298707320392,114.94318110095476,False,dwarf
152.07575256484,12.281241747559998,,,simbad,,,,,,,,,-168.2594618145971,-106.6535122079193,199.21400090461177,False,dwarf
152.16569209922,12.286120055060001,,,simbad,,,,,,,,,221.29463843175927,-85.02731014677356,237.06741756183766,False,dwarf
152.10213207606,12.30652430932,,,simbad,,,,,,,,,-54.002179640670754,5.427530088995603,54.27424332784592,False,dwarf
152.03766306275,12.26772666136,,,simbad,,,,,,,,,-333.2360965924729,-166.56773143965108,372.546782604735,False,dwarf
152.13245833333335,12.277166666666668,,,simbad,,,,,,,,,77.34959961191694,-124.71890124184043,146.75750368242097,False,dwarf
152.0089583333333,12.142111111111113,,,simbad,,,,,,,,,-457.5645703589961,-723.4385871007017,855.9957507803834,False,dwarf
152.0318333333333,12.25,,,simbad,,,,,,,,,-358.4863384717347,-245.15243739363285,434.29502924959917,False,dwarf
152.15674760947,12.315003359009998,,,simbad,,,,,,,,,182.55346992622967,43.016313059785595,187.55311933253554,False,dwarf
152.04039691241,12.17944677974,,,simbad,,,,,,,,,-321.39500410910483,-557.9244792147648,643.8745787599927,False,dwarf
152.063887446,12.190018059359998,,,simbad,,,,,,,,,-219.65071846156346,-511.06055579320645,556.2637232539455,False,dwarf
