ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
27.546000000000003,-44.45355555555555,,,simbad,,,,,,,,
27.447629330264995,-44.66648837047417,,,simbad,,,,,,,,
27.883337628764583,-44.69942491386611,,,simbad,,,,,,,,
27.64758942695625,-44.53496573312084,,,simbad,,,,,,,,
28.161982189802085,-44.31993374357472,,,simbad,,,,,,,,
27.783128333333334,-44.402520277777775,,,simbad,,,,,,,,
27.766540833333334,-44.40745527777778,,,simbad,,,,,,,,
27.692959,-44.441062,,,simbad,,,,,,,,
27.797415,-44.41708583333333,,,simbad,,,,,,,,
27.812538,-44.600244,,,simbad,,,,,,,,
27.84540285343,-44.43639567064,,,simbad,,,,,,,,
27.861782,-44.302001,,,simbad,,,,,,,,
27.738798,-44.36132,,,simbad,,,,,,,,
27.792852083333337,-44.41632222222222,,,simbad,,,,,,,,
27.75821,-44.528224,,,simbad,,,,,,,,
27.780799583333334,-44.419421388888885,,,simbad,,,,,,,,
27.789743333333334,-44.38028777777778,,,simbad,,,,,,,,
27.769482916666668,-44.41208638888889,,,simbad,,,,,,,,
27.83410857806,-44.36245744256001,,,simbad,,,,,,,,
27.895505,-44.274658,,,simbad,,,,,,,,
28.28020067083333,-44.36190611666667,,,simbad,,,,,,,,
27.68346619355,-44.32879136499001,,,simbad,,,,,,,,
27.790100985540004,-44.48433632472,,,simbad,,,,,,,,
27.737573,-44.445045,,,simbad,,,,,,,,
27.811480986149995,-44.440277220830005,,,simbad,,,,,,,,
27.645242881729995,-44.5195396053,,,simbad,,,,,,,,
28.01050276169,-44.55581654787,,,simbad,,,,,,,,
27.769600911389997,-44.45830231817,,,simbad,,,,,,,,
28.0192330647,-44.46289832234,,,simbad,,,,,,,,
27.84940060228,-44.48765736957,,,simbad,,,,,,,,
28.34646602808,-44.58508142459999,,,simbad,,,,,,,,
27.12784938019,-44.55013998209,,,simbad,,,,,,,,
27.60107226292,-44.34670545056,,,simbad,,,,,,,,
27.75933382775001,-44.25419526024001,,,simbad,,,,,,,,
27.786912916666665,-44.42332944444444,,,simbad,,,,,,,,
27.768799583333333,-44.45666722222223,,,simbad,,,,,,,,
27.79640041666667,-44.46013111111111,,,simbad,,,,,,,,
27.773415833333335,-44.44765222222222,,,simbad,,,,,,,,
27.772081073030005,-44.41107478286,,,simbad,,,,,,,,
27.77768997504001,-44.49962541048,,,simbad,,,,,,,,
27.860862994349997,-44.53758412276,,,simbad,,,,,,,,
27.82659811972,-44.25722342809,,,simbad,,,,,,,,
27.813774,-44.385071,,,simbad,,,,,,,,
27.804305949109995,-44.39475180245,,,simbad,,,,,,,,
27.789504583333333,-44.41269388888889,,,simbad,,,,,,,,
27.77611625,-44.40445833333333,,,simbad,,,,,,,,
27.818467823549998,-44.40737842394,,,simbad,,,,,,,,
27.77304875,-44.41348333333333,,,simbad,,,,,,,,
27.789021666666667,-44.4601175,,,simbad,,,,,,,,
27.800987299749995,-44.3982093686,,,simbad,,,,,,,,
27.75709067649,-44.39167022053,,,simbad,,,,,,,,
27.704753682069995,-44.48387213566,,,simbad,,,,,,,,
27.79439916666667,-44.42420333333333,,,simbad,,,,,,,,
27.854453,-44.559771,,,simbad,,,,,,,,
27.757474583333337,-44.448095555555554,,,simbad,,,,,,,,
27.775977500000003,-44.46225555555556,,,simbad,,,,,,,,
27.733085846010002,-44.48091885493,,,simbad,,,,,,,,
27.72531634938,-44.53393763835,,,simbad,,,,,,,,
27.798407083333334,-44.41090777777777,,,simbad,,,,,,,,
27.67238770496,-44.53675094047999,,,simbad,,,,,,,,
27.795763333333337,-44.463390833333335,,,simbad,,,,,,,,
27.99146411597,-44.30060925501001,,,simbad,,,,,,,,
27.43627897202,-44.80313946722999,,,simbad,,,,,,,,
27.789665,-44.455661944444444,,,simbad,,,,,,,,
27.803053178289996,-44.402691044310004,,,simbad,,,,,,,,
27.08375,-44.28655555555555,,,simbad,,,,,,,,
27.580333333333336,-44.835055555555556,,,simbad,,,,,,,,
27.903958333333335,-44.350638888888895,,,simbad,,,,,,,,
28.051268583959168,-44.537858495694444,,,simbad,,,,,,,,
27.12815278737,-44.7151418363,,,simbad,,,,,,,,
27.775523312349996,-44.48602053449,,,simbad,,,,,,,,
27.791334,-44.398367,,,simbad,,,,,,,,
27.69365934273,-44.49536508962999,,,simbad,,,,,,,,
27.194958333333336,-44.651333333333326,,,simbad,,,,,,,,
27.55603652709666,-44.11146024610667,,,simbad,,,,,,,,
27.761866,-44.390681,,,simbad,,,,,,,,
28.085416666666667,-44.01305555555555,,,simbad,,,,,,,,
27.72527898675,-44.47201940215,,,simbad,,,,,,,,
27.73673399142,-44.25736059552,,,simbad,,,,,,,,
27.777296,-44.458918,,,simbad,,,,,,,,
27.729953061049997,-44.52355754158,,,simbad,,,,,,,,
27.746953,-44.345367,,,simbad,,,,,,,,
27.802618002460004,-44.45136721739,,,simbad,,,,,,,,
27.60483830495,-44.81599925278,,,simbad,,,,,,,,
28.15906314383,-44.66737809108,,,simbad,,,,,,,,
27.731848999999993,-44.405933,,,simbad,,,,,,,,
27.798573510049998,-44.39487567593,,,simbad,,,,,,,,
27.823623,-44.416536,,,simbad,,,,,,,,
27.789040833333335,-44.46335222222223,,,simbad,,,,,,,,
28.053750000000004,-43.99333333333333,,,simbad,,,,,,,,
27.761832083333335,-44.44414277777778,,,simbad,,,,,,,,
27.757013750000002,-44.43631027777778,,,simbad,,,,,,,,
27.766472916666668,-44.449657499999994,,,simbad,,,,,,,,
27.82683721155,-44.77521519033,,,simbad,,,,,,,,
27.565954166666668,-44.70086666666667,,,simbad,,,,,,,,
27.776104166666666,-44.400483055555554,,,simbad,,,,,,,,
27.799068,-44.527035,,,simbad,,,,,,,,
28.123666666666665,-44.26016666666666,,,simbad,,,,,,,,
27.75007,-44.453879,,,simbad,,,,,,,,
27.216250000000002,-44.138888888888886,,,simbad,,,,,,,,
27.811377,-44.502723,,,simbad,,,,,,,,
27.688333333333333,-44.509638888888894,,,simbad,,,,,,,,
27.56297247372,-44.837264228100004,,,simbad,,,,,,,,
27.907343434519998,-44.44523273682999,,,simbad,,,,,,,,
27.83857361384,-44.4342743309,,,simbad,,,,,,,,
27.59229166666667,-44.663555555555554,,,simbad,,,,,,,,
27.77852166666667,-44.457120555555555,,,simbad,,,,,,,,
