ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
168.262803,22.167553,-21.8556,0.022125,apogee,,,,,,,,,-406.76585751907743,64.46808179224983,411.8429268704303,True,dwarf
168.363596,22.159117,-32.790298,0.023658,apogee,,,,,,,,,-27.133542946305163,30.16209945455345,40.57069627607296,True,dwarf
168.278057,22.341581,22.6117,0.023485,apogee,,,,,,,,,-349.31235056435213,772.1733324161937,847.5085684236604,True,dwarf
168.200284,22.189747,19.6605,0.03983,apogee,,,,,,,,,-642.2408674381043,154.72258297796753,660.6151750384051,True,dwarf
168.163486,22.137672,-32.624599,0.036583,apogee,,,,,,,,,-780.8388842810597,-57.04650548045947,782.9199620605048,True,dwarf
168.418298,22.095345,-18.8132,0.01115,apogee,,,,,,,,,178.89908701565236,-229.17420989101285,290.73304217822226,True,dwarf
168.476332,21.975931,32.334801,0.010401,apogee,,,,,,,,,397.48154555869905,-714.7852310945412,817.8688804757209,True,dwarf
168.4419927,21.965359,,,lamost,,,,,,,,,268.14411200847616,-757.7775076798958,803.8208854902743,False,dwarf
168.408325,22.016665,,,lamost,,,,,,,,,141.3362297415148,-549.1356478153148,567.0325295246223,False,dwarf
168.289283,22.086315,,,lamost,,,,,,,,,-307.03012497925477,-265.8957628200473,406.1625959273351,False,dwarf
168.2628392,22.1675433,,,lamost,,,,,,,,,-406.6295118423772,64.42863560581958,411.7020876643662,False,dwarf
168.363593,22.159148,,,lamost,,,,,,,,,-27.14484231172302,30.28816458641903,40.67204664314689,False,dwarf
168.41471,22.209658,,,lamost,,,,,,,,,165.38504591475325,235.6929971939168,287.9295093221199,False,dwarf
168.2780611,22.3415772,,,lamost,,,,,,,,,-349.2969080981597,772.1578792709923,847.4881241216366,False,dwarf
168.3486517,22.3026058,,,lamost,,,,,,,,,-83.42057873916752,613.6761153929583,619.3200849003439,False,dwarf
168.200308,22.189747,,,lamost,,,,,,,,,-642.1504725143781,154.72258297796753,660.5272946925154,False,dwarf
168.557029,22.156699,,,lamost,,,,,,,,,701.42317730962,20.329019168572383,701.7177086888137,False,dwarf
168.163486,22.137672,-32.624599,0.036583,apogee,,,,,,,,,-780.8388842810597,-57.04650548045947,782.9199620605048,True,dwarf
168.200284,22.189747,19.6605,0.03983,apogee,,,,,,,,,-642.2408674381043,154.72258297796753,660.6151750384051,True,dwarf
168.262803,22.167553,-21.8556,0.022125,apogee,,,,,,,,,-406.76585751907743,64.46808179224983,411.8429268704303,True,dwarf
168.278057,22.341581,22.6117,0.023485,apogee,,,,,,,,,-349.31235056435213,772.1733324161937,847.5085684236604,True,dwarf
168.363596,22.159117,-32.790298,0.023658,apogee,,,,,,,,,-27.133542946305163,30.16209945455345,40.57069627607296,True,dwarf
168.418298,22.095345,-18.8132,0.01115,apogee,,,,,,,,,178.89908701565236,-229.17420989101285,290.73304217822226,True,dwarf
168.476332,21.975931,32.334801,0.010401,apogee,,,,,,,,,397.48154555869905,-714.7852310945412,817.8688804757209,True,dwarf
168.22528491464,22.298752730989996,,,simbad,,,,,,,,,-548.0760435791258,598.0071588492119,811.1719371256961,False,dwarf
168.38113860971,22.316725597059996,,,simbad,,,,,,,,,38.939909851611446,671.0959243725738,672.2247066931793,False,dwarf
168.27171493342,22.31975113349,,,simbad,,,,,,,,,-373.1994599364884,683.3996227284013,778.660953973042,False,dwarf
168.46857958285,22.333071639999996,,,simbad,,,,,,,,,368.28241400993613,737.5690230438397,824.4028142982229,False,dwarf
168.337272,22.304336,,,simbad,,,,,,,,,-126.28170848171588,620.7121763982583,633.427719496174,False,dwarf
168.35666864578,22.203510656569996,,,simbad,,,,,,,,,-53.22511196805836,210.69410493058078,217.3129503653911,False,dwarf
168.30092549998,22.26917524281,,,simbad,,,,,,,,,-263.17917089694373,477.72683795112965,545.4229621979512,False,dwarf
168.38845833333335,22.21258333333333,,,simbad,,,,,,,,,66.50932063564208,247.58920791761125,256.3667404494678,False,dwarf
168.36999999999998,22.20986111111111,,,simbad,,,,,,,,,-3.0131641251966963,236.51897232315477,236.53816484205382,False,dwarf
168.43395833333332,22.242555555555555,,,simbad,,,,,,,,,237.88303024898056,369.4747610443263,439.43137704219464,False,dwarf
168.34733333333332,22.21569444444444,,,simbad,,,,,,,,,-88.38614766882662,260.24090573983426,274.84075411049383,False,dwarf
168.34595833333333,22.221777777777774,,,simbad,,,,,,,,,-93.56502350875986,284.97949344581076,299.94620402469786,False,dwarf
168.32301642522,22.202267617989996,,,simbad,,,,,,,,,-179.9746916184082,205.63914291416248,273.27339190197875,False,dwarf
168.36455506781,22.22819431072,,,simbad,,,,,,,,,-23.521257048104665,311.0730763980635,311.9610687135151,False,dwarf
168.45029166666666,22.20025,,,simbad,,,,,,,,,299.4017978024842,197.43426297948184,358.6387105787813,False,dwarf
168.4877150399,22.20457264181,,,simbad,,,,,,,,,440.3552548847772,215.01279232821724,490.0441320630359,False,dwarf
168.452535576,22.28981690838,,,simbad,,,,,,,,,307.8533816814174,561.6685893101851,640.5039491138035,False,dwarf
168.3561666666667,22.22394444444444,,,simbad,,,,,,,,,-55.115793787712256,293.7904972862984,298.9157189252183,False,dwarf
168.31029290567,22.23410502399,,,simbad,,,,,,,,,-227.8972574343569,335.1096843928239,405.2599912648171,False,dwarf
168.4226211742,22.208970265449995,,,simbad,,,,,,,,,195.182128773056,232.896244073295,303.86958369641013,False,dwarf
168.34714168357,22.221426867309997,,,simbad,,,,,,,,,-89.10798790818701,283.552474916935,297.2242243501775,False,dwarf
168.36350000000002,22.200138888888887,,,simbad,,,,,,,,,-27.495122641305766,196.98241662866738,198.8920667848025,False,dwarf
168.39424010314,22.24791405489,,,simbad,,,,,,,,,88.28609733667864,391.2657263743414,401.1026098371619,False,dwarf
