ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
186.993072,23.353139,,,sdss,,,,,,,,
186.991865,23.35427,,,sdss,,,,,,,,
186.983628,23.349782,,,sdss,,,,,,,,
186.918961,23.334961,,,sdss,,,,,,,,
186.92267,23.331583,,,sdss,,,,,,,,
186.857192,23.318334,,,sdss,,,,,,,,
186.861148,23.321956,,,sdss,,,,,,,,
186.877831,23.323045,,,sdss,,,,,,,,
186.869388,23.322896,,,sdss,,,,,,,,
186.869117,23.315613,,,sdss,,,,,,,,
186.871747,23.317434,,,sdss,,,,,,,,
186.887509,23.320269,,,sdss,,,,,,,,
186.881142,23.319755,,,sdss,,,,,,,,
186.881003,23.325876,,,sdss,,,,,,,,
186.881217,23.317751,,,sdss,,,,,,,,
186.883791,23.326524,,,sdss,,,,,,,,
186.886747,23.324712,,,sdss,,,,,,,,
186.891882,23.320319,,,sdss,,,,,,,,
186.891535,23.322605,,,sdss,,,,,,,,
186.882261,23.330753,,,sdss,,,,,,,,
186.882051,23.333271,,,sdss,,,,,,,,
186.886734,23.329369,,,sdss,,,,,,,,
186.89041,23.343791,,,sdss,,,,,,,,
186.89458,23.34638,,,sdss,,,,,,,,
186.880085,23.339116,,,sdss,,,,,,,,
186.889691,23.348129,,,sdss,,,,,,,,
186.89409,23.332664,,,sdss,,,,,,,,
186.895066,23.35093,,,sdss,,,,,,,,
186.898891,23.341406,,,sdss,,,,,,,,
186.899114,23.339505,,,sdss,,,,,,,,
186.900926,23.337199,,,sdss,,,,,,,,
186.885704,23.331368,,,sdss,,,,,,,,
186.90244,23.348648,,,sdss,,,,,,,,
186.896317,23.3366,,,sdss,,,,,,,,
186.898069,23.353578,,,sdss,,,,,,,,
186.900186,23.349938,,,sdss,,,,,,,,
186.904008,23.330493,,,sdss,,,,,,,,
186.908283,23.336827,,,sdss,,,,,,,,
186.91745,23.337445,,,sdss,,,,,,,,
186.935067,23.349923,,,sdss,,,,,,,,
186.940929,23.334023,,,sdss,,,,,,,,
186.933954,23.336531,,,sdss,,,,,,,,
186.922806,23.337816,,,sdss,,,,,,,,
186.312958,23.926205,-3.38307,0.038066,apogee,,,,,,,,
186.17899241817997,23.911366074340002,,,simbad,,,,,,,,
186.434534,24.379997,,,simbad,,,,,,,,
186.44177593694997,24.33618397883,,,simbad,,,,,,,,
186.5644958333333,24.313472222222224,,,simbad,,,,,,,,
187.06929028192997,24.396323088750005,,,simbad,,,,,,,,
187.2253916325,24.24995686781,,,simbad,,,,,,,,
186.7434465415567,24.46659814293917,,,simbad,,,,,,,,
186.77830622421,24.15700007337,,,simbad,,,,,,,,
186.79423350101996,24.1630771702,,,simbad,,,,,,,,
186.84686170867997,24.49414422116,,,simbad,,,,,,,,
186.54121249999997,24.18812222222222,,,simbad,,,,,,,,
187.2854583333333,24.188083333333335,,,simbad,,,,,,,,
186.42795999999998,24.354880999999995,,,simbad,,,,,,,,
186.61833889194997,24.219518789690003,,,simbad,,,,,,,,
186.47508363577998,24.31541471469,,,simbad,,,,,,,,
187.284175,24.184377,,,simbad,,,,,,,,
186.49699306090997,24.425393651900002,,,simbad,,,,,,,,
187.01986031451997,24.22681390106,,,simbad,,,,,,,,
187.17724082004997,24.268424262950003,,,simbad,,,,,,,,
186.90348542894998,24.232723688139995,,,simbad,,,,,,,,
186.85171380515996,24.4423515344,,,simbad,,,,,,,,
186.70250029999997,23.510053899999996,,,simbad,,,,,,,,
186.88974249999998,23.75733320000001,,,simbad,,,,,,,,
186.44031102084998,23.44145429882,,,simbad,,,,,,,,
186.188168,24.102308,,,simbad,,,,,,,,
186.55183603612997,23.419154323280004,,,simbad,,,,,,,,
186.63370424372997,24.02378937631,,,simbad,,,,,,,,
186.84484216716,24.06342837302,,,simbad,,,,,,,,
186.869759,23.519349,,,simbad,,,,,,,,
186.66590269134997,23.936694124230005,,,simbad,,,,,,,,
186.42150929211,23.88004387282,,,simbad,,,,,,,,
186.30654912536997,23.52430338039,,,simbad,,,,,,,,
186.51688589999998,23.9311099,,,simbad,,,,,,,,
186.81562542792997,24.027544100300002,,,simbad,,,,,,,,
186.86975585244997,23.925286053069996,,,simbad,,,,,,,,
186.89318769065954,24.10082632985972,,,simbad,,,,,,,,
186.308174,23.83179,,,simbad,,,,,,,,
186.84416843695996,23.77851948534,,,simbad,,,,,,,,
186.5267375,24.104391666666668,,,simbad,,,,,,,,
186.52431989999997,23.997359099999997,,,simbad,,,,,,,,
187.21349951121996,24.067151187859995,,,simbad,,,,,,,,
186.54487969999997,23.988911300000005,,,simbad,,,,,,,,
186.82272317788912,23.32442665219111,,,simbad,,,,,,,,
186.41376999999997,23.575190000000003,,,simbad,,,,,,,,
187.09506159999998,23.7447752,,,simbad,,,,,,,,
186.52594999999997,24.106700000000004,,,simbad,,,,,,,,
186.5288208333333,24.10245277777778,,,simbad,,,,,,,,
186.7118865195558,24.065243003906392,,,simbad,,,,,,,,
187.095103,23.782041,,,simbad,,,,,,,,
187.10466119999998,23.7757318,,,simbad,,,,,,,,
186.49991666666662,23.579311111111107,,,simbad,,,,,,,,
186.8569984,23.8077715,,,simbad,,,,,,,,
186.50805487400206,23.834290212535,,,simbad,,,,,,,,
186.318696,23.806262,,,simbad,,,,,,,,
186.84428931233998,24.101390554819996,,,simbad,,,,,,,,
186.68110672219998,23.950710434459996,,,simbad,,,,,,,,
186.72792112499997,23.55540111111111,,,simbad,,,,,,,,
187.01293887499995,23.43488694444445,,,simbad,,,,,,,,
186.553757,24.037627,,,simbad,,,,,,,,
186.4161235830408,23.69326797698305,,,simbad,,,,,,,,
186.2621627657583,23.965919523372218,,,simbad,,,,,,,,
186.858596,23.800043,,,simbad,,,,,,,,
186.51789309999998,23.966524200000002,,,simbad,,,,,,,,
187.21367916666662,23.736747222222224,,,simbad,,,,,,,,
186.81699312525998,23.83037860775,,,simbad,,,,,,,,
186.89797474999997,23.874631194444444,,,simbad,,,,,,,,
186.3416666666666,23.49638888888889,,,simbad,,,,,,,,
186.88103923030997,23.773197289259997,,,simbad,,,,,,,,
186.8668,23.7993,,,simbad,,,,,,,,
187.11195999999998,23.7542443,,,simbad,,,,,,,,
186.8965788,23.7451118,,,simbad,,,,,,,,
187.129125,24.025,,,simbad,,,,,,,,
186.5750448189079,23.56706269741889,,,simbad,,,,,,,,
186.90534099109996,23.862577565390005,,,simbad,,,,,,,,
186.82360375656788,23.92040372923556,,,simbad,,,,,,,,
186.14361367412997,23.747863321040004,,,simbad,,,,,,,,
186.4389502916666,23.625247138888888,,,simbad,,,,,,,,
186.46440156089997,23.89590008408,,,simbad,,,,,,,,
186.47272654706998,23.4812302635,,,simbad,,,,,,,,
186.51421366666665,24.095439722222213,,,simbad,,,,,,,,
186.46972539509997,23.76844389536,,,simbad,,,,,,,,
186.58927671524998,23.6843048381,,,simbad,,,,,,,,
187.38324045621,23.83290420919,,,simbad,,,,,,,,
186.73616641666666,23.55876127777778,,,simbad,,,,,,,,
186.79735175,23.62534666666667,,,simbad,,,,,,,,
186.936720125,23.796464722222225,,,simbad,,,,,,,,
187.03847181116,23.65754749019,,,simbad,,,,,,,,
186.83620551112998,23.32984871632,,,simbad,,,,,,,,
186.50802422001996,24.249902396069995,,,simbad,,,,,,,,
186.47520532172996,24.370089758019997,,,simbad,,,,,,,,
186.50808,24.41118,,,simbad,,,,,,,,
186.404642,24.181996,,,simbad,,,,,,,,
186.57021666666665,24.31659722222222,,,simbad,,,,,,,,
186.5271125,24.227766666666668,,,simbad,,,,,,,,
186.52389166666663,24.229872222222223,,,simbad,,,,,,,,
186.52916249999996,24.104491666666664,,,simbad,,,,,,,,
186.56782083333331,24.314708333333332,,,simbad,,,,,,,,
186.56449166666664,24.315108333333335,,,simbad,,,,,,,,
186.592024,24.281334,,,simbad,,,,,,,,
186.55002499999998,24.19398333333333,,,simbad,,,,,,,,
186.52113708333334,24.27771388888889,,,simbad,,,,,,,,
186.19901079166664,24.218120527777774,,,simbad,,,,,,,,
186.56666666666666,24.315,,,simbad,,,,,,,,
186.45973189492997,24.18951958208,,,simbad,,,,,,,,
186.35799412901,23.95431519092,,,simbad,,,,,,,,
186.27492171674996,23.53949980317,,,simbad,,,,,,,,
186.58206584810998,23.562713443379998,,,simbad,,,,,,,,
186.35372696841998,23.6552576332,,,simbad,,,,,,,,
186.1929927,23.8742316,,,simbad,,,,,,,,
186.54026589999998,23.733976900000002,,,simbad,,,,,,,,
186.48958308140246,23.695403064558338,,,simbad,,,,,,,,
