ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
40.04169545836,-34.53813155228,,,Walker+2023 (m2fshi),,,,,,,,,94.350333769197,-228.1658142407298,246.9040790884065,False,dwarf
40.04273138819,-34.51790182162,,,Walker+2023 (m2fshi),,,,,,,,,96.54204406473362,-176.26372943986223,200.97081526491831,False,dwarf
40.04686729746,-34.50920586626,,,Walker+2023 (m2fshi),,,,,,,,,105.29236157269709,-153.95309070200702,186.51551019219818,False,dwarf
40.06488708415,-34.50815089333,,,Walker+2023 (m2fshi),,,,,,,,,143.41671214954437,-151.24641628326728,208.43183960785993,False,dwarf
40.06833247162,-34.49206625371,68.93000030517578,0.53,Walker+2023 (m2fshi),,,,,,,,,150.70609698184413,-109.97911798951642,186.56830937019552,True,dwarf
40.07334867666,-34.47483723811,50.2599983215332,1.97,Walker+2023 (m2fshi),,,,,,,,,161.3188507729877,-65.77576977217325,174.21315536962015,True,dwarf
40.07414225077,-34.45994733166,,,Walker+2023 (m2fshi),,,,,,,,,162.99781057973922,-27.57371952081078,165.31362999462837,False,dwarf
40.07688476355,-34.45289771047,33.56999969482422,0.83,Walker+2023 (m2fshi),,,,,,,,,168.80012780383774,-9.486971705589653,169.06651288393752,True,dwarf
40.08760230028,-34.53302753276,,,Walker+2023 (m2fshi),,,,,,,,,191.47515357655215,-215.07076822135963,287.9551523770499,False,dwarf
40.08396283553,-34.52366950453,53.41999816894531,0.58,Walker+2023 (m2fshi),,,,,,,,,183.77516065055877,-191.061492817461,265.09961091969825,True,dwarf
40.07950187844,-34.52251670824,45.529998779296875,1.06,Walker+2023 (m2fshi),,,,,,,,,174.3371414923242,-188.103839460266,256.46928339161434,True,dwarf
40.09229667043,-34.51205856199,40.15999984741211,0.67,Walker+2023 (m2fshi),,,,,,,,,201.40700329347268,-161.2720638597971,258.01833182403027,True,dwarf
40.07952292473,-34.466802621,,,Walker+2023 (m2fshi),,,,,,,,,174.38166899712897,-45.16188293431655,180.13484435943303,False,dwarf
40.08205194896,-34.45618007074,,,Walker+2023 (m2fshi),,,,,,,,,179.73230982437738,-17.90830681596145,180.6222872400319,False,dwarf
40.09487116156,-34.45323811343,64.33999633789062,1.73,Walker+2023 (m2fshi),,,,,,,,,206.85383815814794,-10.360321113602634,207.11312516191296,True,dwarf
40.08710127699,-34.54758187862,,,Walker+2023 (m2fshi),,,,,,,,,190.41514171937476,-252.4118928138226,316.17983779783657,False,dwarf
40.09166817396,-34.5479365921,46.84000015258789,3.6,Walker+2023 (m2fshi),,,,,,,,,200.0772972225504,-253.3219577785132,322.80480039277546,True,dwarf
40.08312410036,-34.55271894011,61.369998931884766,0.76,Walker+2023 (m2fshi),,,,,,,,,182.00065387019413,-265.59171243486225,321.96769360179724,True,dwarf
40.08666335297,-34.56678543901,,,Walker+2023 (m2fshi),,,,,,,,,189.48862859512752,-301.68120027974356,356.25480623998453,False,dwarf
40.08119180073,-34.6161632507,57.619998931884766,1.52,Walker+2023 (m2fshi),,,,,,,,,177.91249956619822,-428.3665928185163,463.8435030749456,True,dwarf
40.0930229947,-34.63816582257,,,Walker+2023 (m2fshi),,,,,,,,,202.9436830321578,-484.81713930514303,525.579486896777,False,dwarf
40.09446737061,-34.67703252131,62.84000015258789,0.45,Walker+2023 (m2fshi),,,,,,,,,205.99954015770356,-584.5348630770055,619.7715842934709,True,dwarf
40.09135070299,-34.71707804987,,,Walker+2023 (m2fshi),,,,,,,,,199.40562586668798,-687.2770327157988,715.6202368057507,False,dwarf
40.07460886644,-34.58794601572,,,Walker+2023 (m2fshi),,,,,,,,,163.98502644936758,-355.97149535565984,391.92702688809857,False,dwarf
40.07207835628,-34.59890954243,,,Walker+2023 (m2fshi),,,,,,,,,158.6312418492603,-384.09989224748773,415.56780206744867,False,dwarf
40.06942851557,-34.61153365834,,,Walker+2023 (m2fshi),,,,,,,,,153.02499034702586,-416.4887532515669,443.7110875961428,False,dwarf
40.07964753299,-34.61244709778,54.56999969482422,1.15,Walker+2023 (m2fshi),,,,,,,,,174.6453019174756,-418.8323045361626,453.78572124397994,True,dwarf
40.06977146424,-34.6410734226,54.20000076293945,2.12,Walker+2023 (m2fshi),,,,,,,,,153.7505647142324,-492.2769768017635,515.7284731707465,True,dwarf
40.07119681389,-34.66879462805,,,Walker+2023 (m2fshi),,,,,,,,,156.76616809988096,-563.399444037229,584.803013844986,False,dwarf
40.07105901759,-34.70783560045,,,Walker+2023 (m2fshi),,,,,,,,,156.47463332538422,-663.5642902365722,681.763799384713,False,dwarf
40.07330314625,-34.71439019072,31.709999084472656,0.61,Walker+2023 (m2fshi),,,,,,,,,161.2225223678564,-680.3809698922038,699.2216858122392,True,dwarf
40.13587721411,-34.51625003509,42.63999938964844,2.37,Walker+2023 (m2fshi),,,,,,,,,293.61008838922714,-172.02584975706026,340.2936628686588,True,dwarf
40.13638212068,-34.50494668639,59.79999923706055,0.79,Walker+2023 (m2fshi),,,,,,,,,294.67831607772666,-143.0255940135804,327.5540115909773,True,dwarf
40.13983466299,-34.49793404295,,,Walker+2023 (m2fshi),,,,,,,,,301.9828383604856,-125.03371757102776,326.8440992183991,False,dwarf
40.14154762324,-34.49461653322,66.08000183105469,1.19,Walker+2023 (m2fshi),,,,,,,,,305.6069377029941,-116.52220181096517,327.0673078849016,True,dwarf
40.12918648721,-34.48293970197,,,Walker+2023 (m2fshi),,,,,,,,,279.45455911810467,-86.56372653866417,292.55448956417484,False,dwarf
40.14288519313,-34.42820502774,52.290000915527344,2.09,Walker+2023 (m2fshi),,,,,,,,,308.43682599660553,53.865414668373134,313.1050279510952,True,dwarf
40.13104034143,-34.42597739933,59.04999923706055,0.4,Walker+2023 (m2fshi),,,,,,,,,283.37674695626583,59.58069385739917,289.5725121554956,True,dwarf
40.12834316844,-34.41559832873,49.939998626708984,0.92,Walker+2023 (m2fshi),,,,,,,,,277.6703548437388,86.20959028163134,290.74545467741115,True,dwarf
40.15665900994,-34.53882296392,82.30999755859375,1.41,Walker+2023 (m2fshi),,,,,,,,,337.5780045177055,-229.9397234526026,408.4497344296056,True,dwarf
40.14293772185,-34.52587352555,67.22000122070312,0.62,Walker+2023 (m2fshi),,,,,,,,,308.5479606826491,-196.71620408403788,365.9222717882234,True,dwarf
40.14431348314,-34.52109421966,44.470001220703125,0.45,Walker+2023 (m2fshi),,,,,,,,,311.4586502836235,-184.4542543941996,361.9804729548496,True,dwarf
40.15954282116,-34.51008935041,,,Walker+2023 (m2fshi),,,,,,,,,343.6792659721329,-156.21978767608812,377.51829084258435,False,dwarf
40.15244708247,-34.50610683139,58.27000045776367,1.54,Walker+2023 (m2fshi),,,,,,,,,328.66685577698996,-146.00210147101046,359.6366440176584,True,dwarf
40.14404067823,-34.49172423946,,,Walker+2023 (m2fshi),,,,,,,,,310.88147863298474,-109.10163460107947,329.4699689344363,False,dwarf
40.14250276557,-34.44645439686,37.470001220703125,1.77,Walker+2023 (m2fshi),,,,,,,,,307.627726387458,7.044212767670199,307.708366762805,True,dwarf
40.15596527991,-34.41018543946,64.68000030517578,1.42,Walker+2023 (m2fshi),,,,,,,,,336.11028420978363,100.09708303331011,350.69865865634404,True,dwarf
40.16220863789,-34.57824104534,51.47999954223633,1.26,Walker+2023 (m2fshi),,,,,,,,,349.31931784047003,-331.07209337554923,481.2823670451679,True,dwarf
40.15710189703,-34.60801613079,69.16000366210938,0.82,Walker+2023 (m2fshi),,,,,,,,,338.5150179782868,-407.46406497183364,529.7351995480483,True,dwarf
40.1493034514,-34.62565629912,53.63999938964844,0.76,Walker+2023 (m2fshi),,,,,,,,,322.01589508258354,-452.7222806126276,555.5643077528795,True,dwarf
40.1599492273,-34.63622408254,61.91999816894531,0.97,Walker+2023 (m2fshi),,,,,,,,,344.5390969137739,-479.83534506414895,590.719178353801,True,dwarf
40.14643756651,-34.69869235254,,,Walker+2023 (m2fshi),,,,,,,,,315.9525602530011,-640.1060625243103,713.8359696812724,False,dwarf
40.13163414306,-34.54116333236,67.19999694824219,0.74,Walker+2023 (m2fshi),,,,,,,,,284.6330493700788,-235.94425229581873,369.7102419262181,True,dwarf
40.14046891606,-34.5823362082,68.7300033569336,0.46,Walker+2023 (m2fshi),,,,,,,,,303.3247236342319,-341.5787824464696,456.8171982154303,True,dwarf
40.12589805879,-34.64827678673,56.95000076293945,0.42,Walker+2023 (m2fshi),,,,,,,,,272.4972515712678,-510.75817273117286,578.9029824811593,True,dwarf
40.13502504343,-34.68062343234,,,Walker+2023 (m2fshi),,,,,,,,,291.8071561839393,-593.7478265081018,661.5798499676761,False,dwarf
40.12799241838,-34.6859618347,69.26000213623047,0.66,Walker+2023 (m2fshi),,,,,,,,,276.9282751242606,-607.4442131109062,667.5909987449098,True,dwarf
40.12361173288,-34.71045892417,86.04000091552734,0.98,Walker+2023 (m2fshi),,,,,,,,,267.6600860695185,-670.2947787667447,721.7596636808553,True,dwarf
40.12379303706,-34.73309945925,,,Walker+2023 (m2fshi),,,,,,,,,268.04367019502087,-728.3821053559711,776.1365218403358,False,dwarf
