ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
296.29373038351,-15.37843151222,,,gaia,4.181851223365926e+18,1.103,1.5618,0.7249,-3.352,0.792,-4.57,0.555
296.28932636284,-15.37614614106,,,gaia,4.181851223365927e+18,1.026,0.2878,0.1529,-4.345,0.168,1.177,0.119
296.29990420837,-15.384992612,,,gaia,4.181851227659601e+18,1.152,0.5544,0.6943,3.705,0.735,-2.866,0.545
296.28926221409,-15.38271024154,,,gaia,4.181851227662277e+18,1.009,0.4136,0.0754,-3.441,0.084,0.377,0.058
296.27068963366,-15.38429877796,,,gaia,4.1818512577256617e+18,0.868,1.1366,0.0547,-0.461,0.061,-7.153,0.044
296.27544296535,-15.38694333238,,,gaia,4.1818512620193556e+18,1.0,0.4558,0.7645,-1.941,0.878,-6.3,0.601
295.68622524466,-14.550508581130002,,,simbad,,,,,,,,
296.21289848635,-14.55865278684,,,simbad,,,,,,,,
296.11963815324,-14.438302270929997,,,simbad,,,,,,,,
296.06069999999994,-14.463210000000002,,,simbad,,,,,,,,
295.83768,-14.46646,,,simbad,,,,,,,,
295.912018,-14.587708,,,simbad,,,,,,,,
295.8286896068199,-14.59356325947,,,simbad,,,,,,,,
295.81286887283,-14.59753195728,,,simbad,,,,,,,,
295.7690788902679,-14.613198605223612,,,simbad,,,,,,,,
295.89341370535,-14.494339324362778,,,simbad,,,,,,,,
296.00290801130956,-14.57571184207972,,,simbad,,,,,,,,
296.16585853769,-14.381215490080002,,,simbad,,,,,,,,
296.24671034675,-14.22294011806,,,simbad,,,,,,,,
296.27458333333334,-14.608194444444445,,,simbad,,,,,,,,
296.246857,-14.441353,,,simbad,,,,,,,,
296.2471666666667,-14.662777777777778,,,simbad,,,,,,,,
296.269318,-14.574273999999999,,,simbad,,,,,,,,
296.35022,-14.629373,,,simbad,,,,,,,,
296.380585,-14.539995,,,simbad,,,,,,,,
296.301788,-14.617753,,,simbad,,,,,,,,
296.51413,-14.578083,,,simbad,,,,,,,,
296.5175628759304,-14.498934936454447,,,simbad,,,,,,,,
296.34433,-14.672376,,,simbad,,,,,,,,
296.2767083333333,-14.675138888888888,,,simbad,,,,,,,,
296.72762671506,-14.674120855009997,,,simbad,,,,,,,,
296.58383379675,-14.640723379870002,,,simbad,,,,,,,,
296.77533562714,-14.654380937590004,,,simbad,,,,,,,,
296.75457090199,-14.498696644899999,,,simbad,,,,,,,,
296.47071364932,-14.62150942917,,,simbad,,,,,,,,
296.4288639065,-14.557578880290004,,,simbad,,,,,,,,
296.53333913445,-14.54401514639,,,simbad,,,,,,,,
296.59435262727993,-14.462354655660002,,,simbad,,,,,,,,
296.39799573726,-14.37442850248,,,simbad,,,,,,,,
296.51759962138,-14.587038726440001,,,simbad,,,,,,,,
296.5167655023775,-14.499035567041107,,,simbad,,,,,,,,
296.48528648853994,-14.43260254158,,,simbad,,,,,,,,
296.66603635939,-14.605732999090003,,,simbad,,,,,,,,
296.508667,-14.629275,,,simbad,,,,,,,,
296.65586945565,-14.62719332842,,,simbad,,,,,,,,
296.48889931596,-14.63820338022,,,simbad,,,,,,,,
296.295837,-14.407681,,,simbad,,,,,,,,
296.58470046327,-14.610726759145278,,,simbad,,,,,,,,
296.53571341165,-14.62377325312,,,simbad,,,,,,,,
296.42895719723,-14.414890170029999,,,simbad,,,,,,,,
296.349884,-14.535936,,,simbad,,,,,,,,
296.34879507553995,-14.67696294407,,,simbad,,,,,,,,
296.243317,-14.479916,,,simbad,,,,,,,,
296.43377652166,-14.546302192160002,,,simbad,,,,,,,,
296.48657399752,-14.590265729309996,,,simbad,,,,,,,,
296.350372,-14.50895,,,simbad,,,,,,,,
296.2816916666667,-14.611372222222222,,,simbad,,,,,,,,
296.31723,-14.650301,,,simbad,,,,,,,,
296.38556079704,-14.672107741469999,,,simbad,,,,,,,,
296.26932769,-14.67168891146,,,simbad,,,,,,,,
296.521088,-14.614511,,,simbad,,,,,,,,
296.47453323569,-14.41604117672,,,simbad,,,,,,,,
296.6317078639,-14.52416477696,,,simbad,,,,,,,,
296.49670833333334,-14.66044444444445,,,simbad,,,,,,,,
296.329125,-14.583972222222222,,,simbad,,,,,,,,
296.35275244771,-14.47677246863,,,simbad,,,,,,,,
296.53105115199,-14.54690878127,,,simbad,,,,,,,,
296.47639328220873,-14.348357110819723,,,simbad,,,,,,,,
296.33285962275,-14.62636832647,,,simbad,,,,,,,,
296.32281688148,-14.651418558540005,,,simbad,,,,,,,,
296.26385866327,-14.660398435600001,,,simbad,,,,,,,,
296.27015999418,-14.52950699157,,,simbad,,,,,,,,
296.32613341672,-14.666176812730004,,,simbad,,,,,,,,
296.419128,-14.489305,,,simbad,,,,,,,,
296.36252768871,-14.625334529360002,,,simbad,,,,,,,,
296.47188263764997,-14.61631111052,,,simbad,,,,,,,,
296.43048672811,-14.51166096007,,,simbad,,,,,,,,
296.42902069737,-14.356927468748056,,,simbad,,,,,,,,
296.47559356338,-14.45346143334,,,simbad,,,,,,,,
296.45477975335,-14.54953386962,,,simbad,,,,,,,,
296.27914813211,-14.647507470999997,,,simbad,,,,,,,,
296.440369,-14.591502,,,simbad,,,,,,,,
296.27704025067,-14.647369669439996,,,simbad,,,,,,,,
296.49681043414,-14.447838812490001,,,simbad,,,,,,,,
