ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
21.402263,36.460817,,,lamost,,,,,,,,,-1902.4149588069597,-512.2203982458755,1970.1655798109075,False,dwarf
21.65248,36.501553,,,lamost,,,,,,,,,726.9733084964269,20.30161749934789,727.2567269811472,False,dwarf
21.448787,36.627936,,,lamost,,,,,,,,,-1413.5206800488727,1672.445419441748,2189.774964222925,False,dwarf
21.536537,36.629795,,,lamost,,,,,,,,,-491.4057939465166,1696.7472268669292,1766.4741170492198,False,dwarf
21.518791,36.43237,,,lamost,,,,,,,,,-677.8884237900589,-884.0942636697122,1114.0715336827618,False,dwarf
21.460816,36.390358,,,lamost,,,,,,,,,-1287.1147545226188,-1433.2968099552784,1926.3966717002495,False,dwarf
21.609751,36.577642,,,lamost,,,,,,,,,277.95852823124204,1014.9762948372037,1052.348717155077,False,dwarf
21.570808,36.378425,,,lamost,,,,,,,,,-131.27132942670053,-1589.2911445459533,1594.7032652069286,False,dwarf
21.636941,36.392538,,,lamost,,,,,,,,,563.6827875260933,-1404.7987248627758,1513.6702885137395,False,dwarf
21.739324,36.465018,,,lamost,,,,,,,,,1639.5675554328607,-457.3027581205155,1702.1479317065005,False,dwarf
21.570808,36.378426,,,simbad,,,,,,,,,-131.27132942670053,-1589.2780720298874,1594.6902370568678,False,dwarf
21.597292,36.48999800000001,,,simbad,,,,,,,,,147.03397705234073,-130.75130600649908,196.76100840927154,False,dwarf
21.63779385302,36.44878747697,,,simbad,,,,,,,,,572.64493527995,-669.4765317001078,880.9773257008285,False,dwarf
21.790764167520003,36.45393203416,,,simbad,,,,,,,,,2180.123045048712,-602.2242250195937,2261.7715421219973,False,dwarf
21.65181011123,36.412694916990006,,,simbad,,,,,,,,,719.9338280764437,-1141.2971030362914,1349.3938617793672,False,dwarf
21.71550370156,36.48760261643,,,simbad,,,,,,,,,1389.2535750006703,-162.06499628487504,1398.6745721120976,False,dwarf
21.51824568838,36.64696480321,,,simbad,,,,,,,,,-683.6187937315826,1921.1997557194404,2039.2015978121099,False,dwarf
21.460645300469995,36.48389266542,,,simbad,,,,,,,,,-1288.9085388835445,-210.56339058388218,1305.9947025394451,False,dwarf
21.41983683016,36.46141846532,,,simbad,,,,,,,,,-1717.7415639765497,-504.3577331681156,1790.2549549209698,False,dwarf
21.609387215760005,36.654902365610006,,,simbad,,,,,,,,,274.1357263733646,2024.9636679679543,2043.4354046713793,False,dwarf
21.66082660872,36.38997597309001,,,simbad,,,,,,,,,814.683076578272,-1438.290862885764,1652.9939871408226,False,dwarf
21.71143875,36.55214333333333,,,simbad,,,,,,,,,1346.5373089634952,681.6445643740885,1509.2388931416365,False,dwarf
21.69333065623,36.54184042027,,,simbad,,,,,,,,,1156.249641450637,546.9595675031172,1279.0926478711085,False,dwarf
21.652480980429996,36.50155680620999,,,simbad,,,,,,,,,726.9836112781022,20.3513742407061,727.2684164051373,False,dwarf
21.65263790606,36.446490871019996,,,simbad,,,,,,,,,728.6326535509221,-699.4989499509293,1010.0516446217543,False,dwarf
21.58024816699,36.35875969209,,,simbad,,,,,,,,,-32.069978899392495,-1846.3661987605578,1846.6446933484847,False,dwarf
21.661991042859995,36.53128636012,,,simbad,,,,,,,,,826.9194532663142,408.9914462988794,922.5344358537026,False,dwarf
21.655,36.44194444444444,,,simbad,,,,,,,,,753.4545565075651,-758.9321845457516,1069.425934537497,False,dwarf
21.61949115022917,36.372018969390275,,,simbad,,,,,,,,,380.3122321536486,-1673.0340828122955,1715.7157212595769,False,dwarf
21.43746,36.46000999999999,,,simbad,,,,,,,,,-1532.549686486217,-522.7699187366426,1619.2581417071578,False,dwarf
21.657308802109995,36.63691681198001,,,simbad,,,,,,,,,777.7164459057232,1789.8472286185145,1951.5112021265998,False,dwarf
21.496705425,36.56651702562,,,simbad,,,,,,,,,-909.973181347121,869.5448881711109,1258.6339830608063,False,dwarf
21.72775399045,36.38804259493,,,simbad,,,,,,,,,1517.9848997245933,-1463.5649800049287,2108.625288307221,False,dwarf
21.56527049215,36.33549249017,,,simbad,,,,,,,,,-189.46185273603518,-2150.5270704020636,2158.8567516568237,False,dwarf
21.6325119246,36.61835489627,,,simbad,,,,,,,,,517.1401509675675,1547.1962867000702,1631.3338975578372,False,dwarf
