ra,dec,vlos,vlos_err,has_vlos,vlos_src,x_pc,y_pc,r_pc,preprocess_mode
151.65620833333332,16.19863888888889,20.0,2.5,True,SIMON,-42.618472095452496,46.8619934533116,63.343354775138664,dwarf
151.65620833333332,16.19863888888889,14.5,4.9,True,SIMON,-42.618472095452496,46.8619934533116,63.343354775138664,dwarf
151.65712499999998,15.985222222222221,-45.80000000000001,4.4,True,SIMON,-42.264898528028716,-38.80894732187479,57.37992715067366,dwarf
151.6575,16.039611111111114,-151.1,2.3,True,SIMON,-42.12025479589724,-16.9758480067857,45.41250135833518,dwarf
151.65791666666667,15.992888888888888,-233.3,3.0,True,SIMON,-41.95953953797556,-35.73135007419054,55.11199811622956,dwarf
151.65870833333335,15.960333333333333,-209.1,2.4,True,SIMON,-41.65418054791258,-48.79998766218002,64.16003080537774,dwarf
151.659125,15.997555555555556,-175.2,8.1,True,SIMON,-41.493465290010526,-33.85803001038307,53.55440092053415,dwarf
151.65975,16.196638888888888,-61.599999999999994,21.9,True,SIMON,-41.252392403118186,46.05914199739375,61.83206644223468,dwarf
151.65975,16.196638888888888,-89.8,3.2,True,SIMON,-41.252392403118186,46.05914199739375,61.83206644223468,dwarf
151.66116666666667,16.161805555555553,-127.4,2.2,True,SIMON,-40.70596052619232,32.07614580683066,51.82522891585707,dwarf
151.66116666666667,16.161805555555553,-127.7,2.3,True,SIMON,-40.70596052619232,32.07614580683066,51.82522891585707,dwarf
151.66120833333332,16.009416666666667,-183.3,2.2,True,SIMON,-40.68988900040211,-29.096674848206384,50.02283032863385,dwarf
151.66120833333332,16.009416666666667,-188.3,2.2,True,SIMON,-40.68988900040211,-29.096674848206384,50.02283032863385,dwarf
151.66145833333331,16.103805555555557,4.900000000000006,7.4,True,SIMON,-40.59345984565107,8.793453585228262,41.534970906406684,dwarf
151.66154166666666,16.234055555555557,-198.0,2.3,True,SIMON,-40.561316794060836,61.07915465184871,73.32041702726883,dwarf
151.66162500000002,16.172833333333333,-203.5,2.5,True,SIMON,-40.52917374247062,36.50297952904391,54.544307115822534,dwarf
151.66204166666665,15.90911111111111,-190.3,2.4,True,SIMON,-40.368458484558744,-69.36190550539683,80.25388698224617,dwarf
151.663875,16.002388888888888,-2.5999999999999943,2.5,True,SIMON,-39.66131134971119,-31.91780565858393,50.90938946832757,dwarf
151.663875,16.002388888888888,-8.800000000000011,2.5,True,SIMON,-39.66131134971119,-31.91780565858393,50.90938946832757,dwarf
151.663875,16.002388888888888,0.4000000000000057,4.4,True,SIMON,-39.66131134971119,-31.91780565858393,50.90938946832757,dwarf
151.66754166666666,15.973944444444445,7.800000000000011,6.3,True,SIMON,-38.247017080006266,-43.336137476074896,57.800130855072936,dwarf
151.66754166666666,15.973944444444445,17.30000000000001,5.9,True,SIMON,-38.247017080006266,-43.336137476074896,57.800130855072936,dwarf
151.66820833333333,16.176305555555558,-23.900000000000006,2.9,True,SIMON,-37.989872667333536,37.89681886223445,53.660034524376,dwarf
151.66820833333333,16.176305555555558,-27.5,2.3,True,SIMON,-37.989872667333536,37.89681886223445,53.660034524376,dwarf
151.66820833333333,16.176305555555558,-27.400000000000006,2.3,True,SIMON,-37.989872667333536,37.89681886223445,53.660034524376,dwarf
151.66858333333332,16.043916666666668,-3.4000000000000057,6.4,True,SIMON,-37.84522893520206,-15.247487233631729,40.801313950626856,dwarf
151.66858333333332,16.043916666666668,2.6999999999999886,9.0,True,SIMON,-37.84522893520206,-15.247487233631729,40.801313950626856,dwarf
151.66958333333332,16.110555555555557,-311.7,5.6,True,SIMON,-37.45951231619787,11.503077248950056,39.185913912561645,dwarf
151.66958333333332,16.110555555555557,-316.6,3.3,True,SIMON,-37.45951231619787,11.503077248950056,39.185913912561645,dwarf
151.66979166666667,15.992416666666665,23.19999999999999,6.9,True,SIMON,-37.379154687227214,-35.920912223505574,51.84123011754691,dwarf
151.66979166666667,15.992416666666665,4.400000000000006,4.4,True,SIMON,-37.379154687227214,-35.920912223505574,51.84123011754691,dwarf
151.671125,16.168000000000003,-120.6,2.5,True,SIMON,-36.86486586188175,34.562755177244775,50.53318098493994,dwarf
151.6726666666667,16.193194444444444,2.4000000000000057,5.1,True,SIMON,-36.27021940756564,44.67645337886955,57.54575833532178,dwarf
151.6726666666667,16.193194444444444,-1.4000000000000057,8.9,True,SIMON,-36.27021940756564,44.67645337886955,57.54575833532178,dwarf
151.6726666666667,16.193194444444444,0.09999999999999432,14.9,True,SIMON,-36.27021940756564,44.67645337886955,57.54575833532178,dwarf
151.67299999999997,16.122055555555555,-342.1,3.3,True,SIMON,-36.141647201244,16.119473120473238,39.57342638818184,dwarf
151.67541666666665,16.182194444444445,-194.3,2.2,True,SIMON,-35.20949870530412,40.260770371323915,53.48493647721091,dwarf
151.67591666666664,16.17791666666667,-149.1,5.4,True,SIMON,-35.01664039580203,38.54356031283373,52.074668949480284,dwarf
151.67816666666667,15.952583333333333,83.89999999999998,6.4,True,SIMON,-34.14877800301316,-51.91103705385947,62.13609906573027,dwarf
151.67816666666667,15.952583333333333,92.10000000000002,5.4,True,SIMON,-34.14877800301316,-51.91103705385947,62.13609906573027,dwarf
151.68087500000001,15.913611111111111,-209.3,6.7,True,SIMON,-33.10412882652222,-67.55548972958358,75.23049606354363,dwarf
151.68112499999998,16.10125,1.4000000000000057,6.4,True,SIMON,-33.0076996717908,7.767587836000178,33.90934470633599,dwarf
151.68141666666668,16.044416666666667,-193.6,2.3,True,SIMON,-32.89519899122992,-15.046774369652905,36.1731880763067,dwarf
151.6820833333333,16.180722222222222,-170.9,2.3,True,SIMON,-32.63805457856701,39.66978249405123,51.37055820018751,dwarf
151.6820833333333,16.180722222222222,-171.2,2.2,True,SIMON,-32.63805457856701,39.66978249405123,51.37055820018751,dwarf
151.68516666666667,16.11991666666667,-178.6,2.8,True,SIMON,-31.448761669944588,15.260868091230062,34.955953791463045,dwarf
151.68516666666667,16.11991666666667,-172.6,4.8,True,SIMON,-31.448761669944588,15.260868091230062,34.955953791463045,dwarf
151.68520833333335,16.01011111111111,-284.4,4.0,True,SIMON,-31.432690144144566,-28.817906981568274,42.64370730243941,dwarf
151.68562500000002,16.024833333333333,1.3000000000000114,7.5,True,SIMON,-31.271974886232698,-22.908028208843966,38.764857405933526,dwarf
151.68562500000002,16.024833333333333,2.9000000000000057,4.0,True,SIMON,-31.271974886232698,-22.908028208843966,38.764857405933526,dwarf
151.68562500000002,16.024833333333333,-11.800000000000011,6.9,True,SIMON,-31.271974886232698,-22.908028208843966,38.764857405933526,dwarf
151.68562500000002,16.024833333333333,2.0,7.6,True,SIMON,-31.271974886232698,-22.908028208843966,38.764857405933526,dwarf
151.68575,15.998305555555556,16.400000000000006,3.0,True,SIMON,-31.223760308852267,-33.55696071441483,45.83658822614788,dwarf
151.68575,15.998305555555556,-1.0,2.3,True,SIMON,-31.223760308852267,-33.55696071441483,45.83658822614788,dwarf
151.68575,15.998305555555556,-7.099999999999994,2.2,True,SIMON,-31.223760308852267,-33.55696071441483,45.83658822614788,dwarf
151.68575,15.998305555555556,11.199999999999989,2.3,True,SIMON,-31.223760308852267,-33.55696071441483,45.83658822614788,dwarf
151.68633333333332,15.968444444444444,-187.7,2.5,True,SIMON,-30.998758947769765,-45.543978979848355,55.09244120220854,dwarf
151.68699999999998,16.19913888888889,-243.1,2.2,True,SIMON,-30.741614535106844,47.06270631729043,56.213389776214534,dwarf
151.687625,16.227416666666667,-194.9,2.2,True,SIMON,-30.500541648214508,58.41413384678845,65.89760294506155,dwarf
151.68824999999998,16.142527777777776,-69.6,2.4,True,SIMON,-30.259468761341793,24.33754982896169,38.83235482681694,dwarf
151.68824999999998,16.142527777777776,-68.1,2.2,True,SIMON,-30.259468761341793,24.33754982896169,38.83235482681694,dwarf
151.68908333333334,16.11013888888889,-150.1,2.2,True,SIMON,-29.938038245488617,11.335816528966426,32.01229248846023,dwarf
151.6893333333333,16.106527777777778,-232.7,2.2,True,SIMON,-29.841609090747383,9.886223622449286,31.436587770272574,dwarf
151.6893333333333,16.106527777777778,-230.0,2.2,True,SIMON,-29.841609090747383,9.886223622449286,31.436587770272574,dwarf
151.68941666666666,16.18488888888889,-217.0,2.2,True,SIMON,-29.809466039157154,41.3423896938786,50.96859279144543,dwarf
151.68941666666666,16.18488888888889,-211.8,2.2,True,SIMON,-29.809466039157154,41.3423896938786,50.96859279144543,dwarf
151.69087499999998,16.172083333333333,-58.900000000000006,3.4,True,SIMON,-29.24696263644108,36.2019102330744,46.53990898122769,dwarf
151.69091666666668,15.995,-216.6,3.1,True,SIMON,-29.230891110631248,-34.88389575961115,45.51187953149153,dwarf
151.69116666666665,16.097527777777778,-140.8,2.3,True,SIMON,-29.13446195589983,6.273392070820227,29.80222007726949,dwarf
151.69408333333334,15.968055555555555,-222.0,2.2,True,SIMON,-28.00945515043823,-45.70008898516564,53.60063162945441,dwarf
151.69491666666667,16.102305555555557,86.5,2.9,True,SIMON,-27.688024634594864,8.191314993290511,28.8742852636258,dwarf
151.69683333333333,16.166972222222224,-139.3,3.2,True,SIMON,-26.9487344481669,34.15017873461951,43.502517122165195,dwarf
151.698875,16.073666666666668,-171.4,2.2,True,SIMON,-26.161229684358506,-3.30507182685974,26.369175913904908,dwarf
151.698875,16.073666666666668,-172.8,2.2,True,SIMON,-26.161229684358506,-3.30507182685974,26.369175913904908,dwarf
151.69899999999998,16.03430555555556,-146.2,2.3,True,SIMON,-26.11301510697807,-19.10563450789987,32.35606323282731,dwarf
151.69904166666666,15.99161111111111,-218.5,2.4,True,SIMON,-26.096943581187865,-36.24428294880522,44.662047767122765,dwarf
151.69975,16.13663888888889,-4.199999999999989,6.5,True,SIMON,-25.82372764271512,21.973598319872224,33.907284357320925,dwarf
151.70216666666667,16.166138888888888,98.0,2.6,True,SIMON,-24.891579146775246,33.81565729465352,41.989158013582866,dwarf
151.70216666666667,16.166138888888888,85.5,11.7,True,SIMON,-24.891579146775246,33.81565729465352,41.989158013582866,dwarf
151.70354166666667,15.97786111111111,-207.8,2.3,True,SIMON,-24.361218795639576,-41.76388670823694,48.34967646414475,dwarf
151.70354166666667,15.97786111111111,-220.9,7.0,True,SIMON,-24.361218795639576,-41.76388670823694,48.34967646414475,dwarf
151.70374999999999,16.103694444444447,-156.9,2.2,True,SIMON,-24.280861166678736,8.748850726566726,25.8089637147886,dwarf
151.70437499999997,16.06352777777778,9.0,13.6,True,SIMON,-24.03978827980603,-7.375082679774325,25.145641074973742,dwarf
151.70437499999997,16.06352777777778,-8.599999999999994,5.1,True,SIMON,-24.03978827980603,-7.375082679774325,25.145641074973742,dwarf
151.70558333333332,15.973666666666666,-122.9,2.2,True,SIMON,-23.573714031831184,-43.44764462273065,49.43093987087086,dwarf
151.70558333333332,15.973666666666666,-123.3,2.3,True,SIMON,-23.573714031831184,-43.44764462273065,49.43093987087086,dwarf
151.70679166666667,16.052305555555556,-8.5,9.4,True,SIMON,-23.107639783846523,-11.879971404644307,25.982623750406212,dwarf
151.70679166666667,16.052305555555556,0.30000000000001137,6.7,True,SIMON,-23.107639783846523,-11.879971404644307,25.982623750406212,dwarf
151.70725,16.04641666666667,-123.6,2.7,True,SIMON,-22.930853000144452,-14.243922913733776,26.994691316750114,dwarf
151.70725,16.04641666666667,-126.1,2.2,True,SIMON,-22.930853000144452,-14.243922913733776,26.994691316750114,dwarf
151.70870833333333,15.961527777777777,-20.30000000000001,4.8,True,SIMON,-22.36834959741856,-48.32050693156309,53.24673186060879,dwarf
151.70870833333333,15.961527777777777,-22.0,5.0,True,SIMON,-22.36834959741856,-48.32050693156309,53.24673186060879,dwarf
151.7095833333333,16.11913888888889,-4.800000000000011,6.5,True,SIMON,-22.030847555794804,14.948648080595483,26.623679750631034,dwarf
151.71179166666667,16.064222222222224,104.60000000000002,11.9,True,SIMON,-21.179056688805954,-7.0963148131362175,22.336296160169276,dwarf
151.71266666666668,16.073694444444445,-104.3,3.9,True,SIMON,-20.841554647162567,-3.2939211121946754,21.1002444631342,dwarf
151.71266666666668,16.073694444444445,-110.3,3.2,True,SIMON,-20.841554647162567,-3.2939211121946754,21.1002444631342,dwarf
151.714,15.956055555555555,-192.9,2.2,True,SIMON,-20.327265821826924,-50.517197720670204,54.4535122957234,dwarf
151.71558333333334,16.29977777777778,186.89999999999998,8.9,True,SIMON,-19.7165478417206,87.46174555046804,89.65656246772834,dwarf
151.71758333333332,15.914666666666667,-260.9,2.7,True,SIMON,-18.945114603712224,-67.13176257229325,69.75378780690367,dwarf
151.717625,16.063666666666666,-3.8000000000000114,5.3,True,SIMON,-18.929043077912205,-7.319329106447725,20.294857733276892,dwarf
151.71804166666666,16.043277777777778,3.5,8.8,True,SIMON,-18.76832781999052,-15.503953670938431,24.343843340549892,dwarf
151.71804166666666,16.043277777777778,-5.0,2.3,True,SIMON,-18.76832781999052,-15.503953670938431,24.343843340549892,dwarf
151.71804166666666,16.043277777777778,2.8000000000000114,2.3,True,SIMON,-18.76832781999052,-15.503953670938431,24.343843340549892,dwarf
151.71804166666666,16.043277777777778,8.099999999999994,2.9,True,SIMON,-18.76832781999052,-15.503953670938431,24.343843340549892,dwarf
151.72104166666665,16.162888888888887,-1.3000000000000114,7.0,True,SIMON,-17.611177962968142,32.51102367878605,36.97458924566874,dwarf
151.72104166666665,16.162888888888887,-3.0,3.0,True,SIMON,-17.611177962968142,32.51102367878605,36.97458924566874,dwarf
151.72245833333332,15.995555555555555,-205.6,2.3,True,SIMON,-17.064746086032457,-34.66088146630092,38.63395220530412,dwarf
151.72449999999998,16.048805555555557,-143.8,3.0,True,SIMON,-16.27724132222406,-13.28496145249991,21.01044468487821,dwarf
151.724875,15.815805555555556,-280.9,3.3,True,SIMON,-16.132597590092583,-106.81715606687608,108.02854037345512,dwarf
151.72595833333332,15.922416666666667,60.5,6.2,True,SIMON,-15.71473791949817,-64.02071318061381,65.92120071746973,dwarf
151.726375,16.27075,-62.69999999999999,2.6,True,SIMON,-15.554022661576488,75.80924872499922,77.3884346217549,dwarf
151.72691666666665,16.024055555555556,3.9000000000000057,7.4,True,SIMON,-15.345092826284187,-23.22024821947727,27.83256727686858,dwarf
151.72716666666668,16.22472222222222,-172.9,2.5,True,SIMON,-15.248663671523326,57.332514524232494,59.32570240156087,dwarf
151.72733333333332,16.107305555555556,1.5999999999999943,11.8,True,SIMON,-15.184377568362505,10.198443633083865,18.29135245616844,dwarf
151.72750000000002,16.297055555555556,-388.2,20.4,True,SIMON,-15.120091465182053,86.36897551324574,87.6824788491014,dwarf
151.72866666666667,15.949444444444445,-29.80000000000001,2.2,True,SIMON,-14.670088743007229,-53.17106781106284,55.15771891491118,dwarf
151.730625,15.920694444444443,7.699999999999989,5.9,True,SIMON,-13.914727030779243,-64.7120574898759,66.1911626496627,dwarf
151.73104166666667,16.071166666666667,5.5,3.8,True,SIMON,-13.754011772857561,-4.308636146757694,14.41309076128543,dwarf
151.733875,16.116666666666667,94.0,2.6,True,SIMON,-12.661148018996006,13.956234475363871,18.84359705285224,dwarf
151.73454166666664,16.18347222222222,-90.9,4.1,True,SIMON,-12.404003606333088,40.77370324593732,42.61870694722781,dwarf
151.73458333333332,16.18347222222222,-97.2,3.6,True,SIMON,-12.387932080533067,40.77370324593732,42.6140321680507,dwarf
151.73920833333332,15.968333333333334,-250.5,5.2,True,SIMON,-10.603992717614164,-45.58858183850989,46.80559214027452,dwarf
151.73925,16.05,9.300000000000011,4.2,True,SIMON,-10.587921191814143,-12.805480721882978,16.615788024724665,dwarf
151.73983333333334,16.29302777777778,-227.7,2.7,True,SIMON,-10.362919830731638,84.75212188674625,85.38332548995773,dwarf
151.74008333333333,16.041694444444445,5.300000000000011,5.3,True,SIMON,-10.26649067598059,-16.139544406872652,19.12813959749904,dwarf
151.74075,16.12661111111111,-124.4,2.2,True,SIMON,-10.00934626330786,17.948190325619173,20.55053645488226,dwarf
151.74075,16.12661111111111,-124.9,2.2,True,SIMON,-10.00934626330786,17.948190325619173,20.55053645488226,dwarf
151.742125,16.117055555555556,-21.0,2.3,True,SIMON,-9.478985912172194,14.11234448068116,17.000277664337453,dwarf
151.743875,16.016638888888888,-222.2,2.2,True,SIMON,-8.803981828895237,-26.197489035172104,27.637267010170888,dwarf
151.74391666666668,15.963583333333332,82.5,3.6,True,SIMON,-8.787910303095217,-47.49535404631383,48.30151160657341,dwarf
151.74391666666668,16.23752777777778,-129.6,2.2,True,SIMON,-8.787910303095217,62.472993985037974,63.08805231539358,dwarf
151.745625,15.9145,-73.6,2.5,True,SIMON,-8.128977745628093,-67.1986668602862,67.68855964628472,dwarf
151.745625,15.9145,-73.4,2.3,True,SIMON,-8.128977745628093,-67.1986668602862,67.68855964628472,dwarf
151.74591666666666,16.166555555555554,-228.1,2.4,True,SIMON,-8.01647706508684,33.98291801463588,34.91565009167847,dwarf
151.74624999999997,16.076944444444443,16.19999999999999,6.2,True,SIMON,-7.887904858755383,-1.9892874963297613,8.134882162873087,dwarf
151.7465,16.115222222222222,4.800000000000011,6.8,True,SIMON,-7.791475703994521,13.37639731275625,15.48015176652508,dwarf
151.7465,16.115222222222222,-6.400000000000006,5.7,True,SIMON,-7.791475703994521,13.37639731275625,15.48015176652508,dwarf
151.74733333333333,16.18163888888889,-226.5,2.4,True,SIMON,-7.470045188151154,40.037756078013686,40.72865682631262,dwarf
151.74791666666667,16.067694444444445,-191.6,2.5,True,SIMON,-7.245043827058835,-5.702475479946956,9.22002639125288,dwarf
151.74870833333333,16.202944444444444,-207.2,10.0,True,SIMON,-6.939684837015489,48.59035422646685,49.083416236959586,dwarf
151.749,16.038472222222225,-3.9000000000000057,4.9,True,SIMON,-6.827184156474237,-17.433027308072504,18.72220298550399,dwarf
151.7495833333333,15.857277777777778,-227.4,2.6,True,SIMON,-6.602182795391731,-90.16913907125657,90.41052183521215,dwarf
151.7495833333333,15.857277777777778,-220.7,2.7,True,SIMON,-6.602182795391731,-90.16913907125657,90.41052183521215,dwarf
151.74975,16.153388888888887,-228.8,2.2,True,SIMON,-6.537896692211281,28.69747926317945,29.432794791161808,dwarf
151.74979166666665,16.06908333333333,-35.80000000000001,4.9,True,SIMON,-6.521825166421075,-5.1449397466720175,8.306901257282934,dwarf
151.74979166666665,16.06908333333333,-10.699999999999989,13.0,True,SIMON,-6.521825166421075,-5.1449397466720175,8.306901257282934,dwarf
151.750625,15.848,-330.5,7.5,True,SIMON,-6.200394650577709,-93.89347776953882,94.09798117644073,dwarf
