ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
16.20819327972,1.52141482117,,,gaia,2.5381802271642276e+18,,,,,,,
16.29859746857,1.52696632724,,,gaia,2.53818043332266e+18,0.848,0.1784,0.4113,-1.238,0.397,-9.542,0.24
16.27410988138,1.52699338726,,,gaia,2.538180467682398e+18,1.009,0.6498,0.2871,13.583,0.301,-2.185,0.213
16.25293137639,1.52503281253,,,gaia,2.5381805707634847e+18,,,,,,,
16.25226687375,1.52490202053,,,gaia,2.5381805750567117e+18,,,,,,,
16.23031964136,1.5285367331,,,gaia,2.5381806051214203e+18,1.033,0.8339,0.8656,10.45,1.053,-2.333,1.035
16.22715681391,1.52209738547,,,gaia,2.5381806094160097e+18,,,,,,,
16.22183621191,1.52716000644,,,gaia,2.5381806094164173e+18,1.074,0.4021,0.1005,0.942,0.124,-4.04,0.083
16.23594498527,1.54597684975,,,gaia,2.538180639481099e+18,0.996,-0.2825,0.4826,3.152,0.492,-2.669,0.369
16.25216261685,1.53811469388,,,gaia,2.5381806738408335e+18,0.993,-0.0914,0.4885,4.968,0.533,-1.869,0.39
16.25071046933,1.5527045374,,,gaia,2.538180742562173e+18,0.994,0.7173,1.2985,1.54,1.442,-5.226,1.471
16.24780833981,1.55672242245,,,gaia,2.5381924978855987e+18,,,,,,,
16.36449675056,1.55187618964,,,gaia,2.5381812579583775e+18,,,,,,,
16.33965963439,1.5510475532,,,gaia,2.5381812923161303e+18,0.92,2.3245,0.1094,17.287,0.116,-18.745,0.072
16.38698648338,1.55286168388,,,gaia,2.538181464114823e+18,0.966,0.1065,0.4642,-3.427,0.487,-11.412,0.282
16.38541336656,1.55570313367,,,gaia,2.538181464114824e+18,1.018,0.2215,0.1175,-0.667,0.15,-2.675,0.084
16.37738455451,1.55862451286,,,gaia,2.538181635913517e+18,1.051,-0.1995,0.605,5.809,0.631,-8.384,0.375
16.37212648328,1.55437362662,,,gaia,2.538181640208569e+18,0.976,0.5507,0.0464,9.491,0.056,-12.533,0.033
16.37811367402,1.5724045693,,,gaia,2.5381816702732605e+18,,,,,,,
16.37714990729,1.56571033994,,,gaia,2.5381816745683067e+18,,,,,,,
16.36423827918,1.56584042505,,,gaia,2.538181704632996e+18,0.92,1.2861,0.2244,6.017,0.252,2.72,0.147
16.36932880156,1.57641724329,,,gaia,2.5381817389927383e+18,0.975,0.6132,0.6424,-0.881,0.734,-0.391,0.49
16.37086890819,1.57943033045,,,gaia,2.538181743288217e+18,2.811,1.8258,0.5013,2.77,0.716,-2.367,0.367
16.37472686935,1.57246856772,,,gaia,2.5381817432882386e+18,,,,,,,
16.38790848467,1.57002451305,,,gaia,2.538181773352474e+18,0.974,0.648,0.0783,14.226,0.11,-4.216,0.056
16.38161186592,1.58213733911,,,gaia,2.538181842071955e+18,,,,,,,
16.38892264106,1.60019466263,,,gaia,2.53818188072675e+18,1.013,0.7121,0.0517,-4.317,0.065,-5.807,0.041
16.38789630375,1.59304550955,,,gaia,2.538181880727176e+18,,,,,,,
16.301626648,1.54822485662,,,gaia,2.538181979510896e+18,0.969,1.0465,0.4706,69.581,0.423,-5.047,0.274
16.30420900925,1.56048021655,,,gaia,2.5381820138706396e+18,1.144,2.2367,0.6682,-8.514,0.746,-25.927,0.418
16.30426903165,1.56653093496,,,gaia,2.538182116949856e+18,0.961,-0.3711,1.3142,4.615,1.224,-1.793,1.435
16.27928732312,1.57602958194,,,gaia,2.538182288748552e+18,0.947,-0.0608,0.3377,5.216,0.352,-1.889,0.222
16.30082240349,1.58062607117,,,gaia,2.5381823274033347e+18,1.085,0.5912,0.045,0.127,0.054,1.601,0.034
16.29269221966,1.59481390497,,,gaia,2.5381823918277734e+18,0.976,0.934,1.1225,-0.743,1.343,0.209,0.844
16.37866385512,1.60785948053,,,gaia,2.538182632345946e+18,1.257,0.9075,0.329,4.623,0.388,-4.755,0.236
16.37871231197,1.60121394912,,,gaia,2.5381826366409805e+18,0.988,0.6221,0.0478,-4.212,0.063,-5.665,0.036
16.34030358787,1.60808510135,,,gaia,2.538182769784945e+18,,,,,,,
16.32671808191,1.61856615298,,,gaia,2.538182838504379e+18,1.047,-0.3616,0.8503,5.631,0.867,-2.661,0.598
16.34787787211,1.60680032652,,,gaia,2.538182872864114e+18,1.051,1.1837,0.3245,2.216,0.371,-8.593,0.228
16.35057469668,1.62170669664,,,gaia,2.538182907223899e+18,1.077,0.8039,0.8621,-2.146,0.9,-20.876,0.58
16.35821011442,1.61401767237,,,gaia,2.538182911518901e+18,,,,,,,
16.33586176558,1.62907317842,,,gaia,2.538182941583597e+18,0.949,0.459,0.1993,17.427,0.237,-6.393,0.141
16.34458952164,1.62747148132,,,gaia,2.538182980238798e+18,,,,,,,
16.12756667772,1.52491542046,,,gaia,2.538186278773212e+18,1.111,1.4629,0.0499,21.07,0.064,-7.978,0.043
16.06369952506,1.54543276285,,,gaia,2.5381872365509263e+18,1.011,2.586,0.5698,-16.063,0.799,-37.282,0.484
16.07089443607,1.54059568432,,,gaia,2.538187339630078e+18,1.02,1.2074,0.1334,-8.462,0.181,-6.598,0.112
16.07290831702,1.54462397091,,,gaia,2.5381873396300805e+18,1.04,0.7191,0.2502,4.789,0.324,-7.272,0.2
16.01546471197,1.54769261403,,,gaia,2.5381900583444306e+18,0.954,0.7352,0.222,19.202,0.303,6.151,0.189
16.05108032525,1.55146475014,,,gaia,2.5381901914884265e+18,1.031,0.2861,0.9369,0.543,1.346,-8.411,1.503
16.03015986418,1.55031354826,,,gaia,2.538190225848106e+18,1.13,1.7139,0.4286,-3.182,0.605,-16.392,0.342
16.210567,1.520715,,,sdss,,,,,,,,
16.21349,1.526649,,,sdss,,,,,,,,
16.208192,1.518934,,,sdss,,,,,,,,
16.250954,1.52018,,,sdss,,,,,,,,
16.257464,1.526682,,,sdss,,,,,,,,
16.275466,1.523027,,,sdss,,,,,,,,
16.274081,1.526988,,,sdss,,,,,,,,
16.298599,1.526978,,,sdss,,,,,,,,
16.278652,1.540426,,,sdss,,,,,,,,
16.265723,1.52893,,,sdss,,,,,,,,
16.265922,1.526059,,,sdss,,,,,,,,
16.267543,1.534224,,,sdss,,,,,,,,
16.26788,1.536323,,,sdss,,,,,,,,
16.272441,1.539667,,,sdss,,,,,,,,
16.277472,1.533901,,,sdss,,,,,,,,
16.283587,1.539237,,,sdss,,,,,,,,
16.296826,1.529525,,,sdss,,,,,,,,
16.285387,1.524713,,,sdss,,,,,,,,
16.287418,1.525345,,,sdss,,,,,,,,
16.299102,1.53081,,,sdss,,,,,,,,
16.271857,1.531538,,,sdss,,,,,,,,
16.285896,1.532102,,,sdss,,,,,,,,
16.286751,1.538708,,,sdss,,,,,,,,
16.235935,1.545972,,,sdss,,,,,,,,
16.221827,1.527164,,,sdss,,,,,,,,
16.25227,1.524891,,,sdss,,,,,,,,
16.252936,1.525043,,,sdss,,,,,,,,
16.244129,1.535621,,,sdss,,,,,,,,
16.250182,1.532503,,,sdss,,,,,,,,
16.223635,1.534934,,,sdss,,,,,,,,
16.227157,1.522103,,,sdss,,,,,,,,
16.230305,1.528527,,,sdss,,,,,,,,
16.233437,1.521693,,,sdss,,,,,,,,
16.238868,1.529972,,,sdss,,,,,,,,
16.239833,1.520197,,,sdss,,,,,,,,
16.246217,1.524152,,,sdss,,,,,,,,
16.240826,1.524083,,,sdss,,,,,,,,
16.240777,1.526344,,,sdss,,,,,,,,
16.245096,1.537879,,,sdss,,,,,,,,
16.245335,1.522113,,,sdss,,,,,,,,
16.227003,1.53056,,,sdss,,,,,,,,
16.259221,1.543945,,,sdss,,,,,,,,
16.260787,1.542326,,,sdss,,,,,,,,
16.247836,1.556723,,,sdss,,,,,,,,
16.248851,1.557149,,,sdss,,,,,,,,
16.249984,1.553035,,,sdss,,,,,,,,
16.250703,1.55269,,,sdss,,,,,,,,
16.252156,1.538109,,,sdss,,,,,,,,
16.255526,1.554688,,,sdss,,,,,,,,
16.244365,1.547988,,,sdss,,,,,,,,
15.661179,1.866435,-58.850601,0.067364,apogee,,,,,,,,
15.688774,2.228222,-3.48313,0.004187,apogee,,,,,,,,
15.71446,2.078875,30.2244,0.00539,apogee,,,,,,,,
15.716724,2.321669,14.7326,0.007758,apogee,,,,,,,,
15.73004,1.897215,-4.88683,0.024756,apogee,,,,,,,,
15.731407,2.345143,14.8543,0.212637,apogee,,,,,,,,
15.771159,1.782638,17.5613,0.027709,apogee,,,,,,,,
15.814799,2.343527,-57.805599,0.023857,apogee,,,,,,,,
15.814979,1.932036,27.598301,0.036587,apogee,,,,,,,,
15.816055,2.149469,11.276,0.02474,apogee,,,,,,,,
15.835255,2.124222,23.6555,0.026052,apogee,,,,,,,,
15.840694,2.511128,-6.56218,0.033788,apogee,,,,,,,,
15.87908,1.784187,-12.9753,0.027608,apogee,,,,,,,,
15.910699,2.635557,-17.3424,0.05478,apogee,,,,,,,,
15.91127,1.699074,18.136801,0.038035,apogee,,,,,,,,
15.918597,1.728786,-13.9546,0.035127,apogee,,,,,,,,
15.945071,1.581855,2.74977,0.003272,apogee,,,,,,,,
15.968135,2.39383,-6.14191,0.031652,apogee,,,,,,,,
15.983423,1.974438,28.933901,0.036828,apogee,,,,,,,,
16.025243,2.276874,17.6654,0.019796,apogee,,,,,,,,
16.047139,2.32215,5.71172,0.027391,apogee,,,,,,,,
16.056797,1.763663,-11.107,0.029247,apogee,,,,,,,,
16.081595,2.156743,-2.36686,0.009825,apogee,,,,,,,,
16.083551,2.639254,31.6828,0.012388,apogee,,,,,,,,
16.124796,1.826989,-25.228901,0.013081,apogee,,,,,,,,
16.14225,1.795917,12.9513,0.013295,apogee,,,,,,,,
16.158882,2.095466,5.43213,0.009394,apogee,,,,,,,,
