ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
9.9803,41.79614,-598.309998,0.046293,apogee,,,,,,,,,-1196.4628413321097,1594.0469049582698,1993.1153669307616,True,dwarf
10.069969,41.874172,-34.084301,0.514548,apogee,,,,,,,,,-233.3961759873255,2716.265130217316,2726.274020086755,True,dwarf
10.0919,41.6853,-241.744003,0.028738,apogee,,,,,,,,,2.148048189110752,0.0,2.148048189110752,True,dwarf
10.095333,41.68725,-226.195999,0.344376,apogee,,,,,,,,,39.019295355111495,28.04395042105412,48.051728015004485,True,dwarf
10.127917,41.615444,-823.218994,0.068762,apogee,,,,,,,,,388.9793063242707,-1004.6349746730651,1077.30976654111,True,dwarf
10.132792,41.654694,-237.940994,0.628516,apogee,,,,,,,,,441.33798093374924,-440.16058799302107,623.3141716959758,True,dwarf
10.04464,41.62994,,,lamost,,,,,,,,,-505.43573889666857,-796.1605616969675,943.0466192907179,False,dwarf
9.982988,41.516049,,,lamost,,,,,,,,,-1167.5930736705009,-2434.0854629293467,2699.6380547264666,False,dwarf
9.9803,41.79614,-598.309998,0.046293,apogee,,,,,,,,,-1196.4628413321097,1594.0469049582698,1993.1153669307616,True,dwarf
9.9803,41.79614,504.166992,0.919685,apogee,,,,,,,,,-1196.4628413321097,1594.0469049582698,1993.1153669307616,True,dwarf
9.980375,41.796083,-192.539993,1.55837,apogee,,,,,,,,,-1195.6573232611868,1593.2271587152452,1991.9762081751778,True,dwarf
9.980375,41.796083,-324.217987,4.66533,apogee,,,,,,,,,-1195.6573232611868,1593.2271587152452,1991.9762081751778,True,dwarf
10.069969,41.874172,-27.3538,0.936677,apogee,,,,,,,,,-233.3961759873255,2716.265130217316,2726.274020086755,True,dwarf
10.069969,41.874172,-34.084301,0.514548,apogee,,,,,,,,,-233.3961759873255,2716.265130217316,2726.274020086755,True,dwarf
10.069969,41.874172,-24.5776,0.600907,apogee,,,,,,,,,-233.3961759873255,2716.265130217316,2726.274020086755,True,dwarf
10.0919,41.6853,-241.744003,0.028738,apogee,,,,,,,,,2.148048189110752,0.0,2.148048189110752,True,dwarf
10.095333,41.68725,-225.373993,0.410833,apogee,,,,,,,,,39.019295355111495,28.04395042105412,48.051728015004485,True,dwarf
10.095333,41.68725,-226.195999,0.344376,apogee,,,,,,,,,39.019295355111495,28.04395042105412,48.051728015004485,True,dwarf
10.127917,41.615444,604.83197,3.68847,apogee,,,,,,,,,388.9793063242707,-1004.6349746730651,1077.30976654111,True,dwarf
10.127917,41.615444,-823.218994,0.068762,apogee,,,,,,,,,388.9793063242707,-1004.6349746730651,1077.30976654111,True,dwarf
10.12794,41.61548,-353.761993,0.045035,apogee,,,,,,,,,389.2263318660382,-1004.1172402038105,1076.9162314183998,True,dwarf
10.12794,41.61548,-306.807007,0.690509,apogee,,,,,,,,,389.2263318660382,-1004.1172402038105,1076.9162314183998,True,dwarf
10.132792,41.654694,105.641998,2.60385,apogee,,,,,,,,,441.33798093374924,-440.16058799302107,623.3141716959758,True,dwarf
10.132792,41.654694,-237.940994,0.628516,apogee,,,,,,,,,441.33798093374924,-440.16058799302107,623.3141716959758,True,dwarf
9.974833333333333,41.58288888888889,,,simbad,,,,,,,,,-1255.1761585010004,-1472.826729520058,1935.1190568174554,False,dwarf
10.089208333333332,41.72322222222222,,,simbad,,,,,,,,,-26.76110035597276,545.3789332593652,546.0351063213661,False,dwarf
10.116124999999998,41.740972222222226,,,simbad,,,,,,,,,262.33038509457197,800.6507896561681,842.5312563465594,False,dwarf
10.116708333333333,41.719611111111114,,,simbad,,,,,,,,,268.5955256461493,493.44569173901664,561.8115405480097,False,dwarf
10.063625,41.788444444444444,,,simbad,,,,,,,,,-301.5322645457621,1483.3731724134882,1513.7099045715966,False,dwarf
10.111291666666666,41.81911111111111,,,simbad,,,,,,,,,210.41922052450653,1924.4062388641482,1935.8759310827227,False,dwarf
10.106583333333331,41.76402777777778,,,simbad,,,,,,,,,159.85058607262886,1132.2245624405305,1143.4529590942575,False,dwarf
10.084999999999999,41.64555555555555,,,simbad,,,,,,,,,-71.95961433506501,-571.5852459035435,576.0971093746831,False,dwarf
10.082916666666666,41.640166666666666,,,simbad,,,,,,,,,-94.33511630491317,-649.0856217110314,655.9049157311276,False,dwarf
10.120615000000003,41.683506,,,simbad,,,,,,,,,310.55406694003403,-25.800434387281967,311.62395753145745,False,dwarf
10.083791666666665,41.77191666666667,,,simbad,,,,,,,,,-84.93740547759846,1245.6787208390995,1248.5711186795093,False,dwarf
10.113415,41.631774,,,simbad,,,,,,,,,233.22433213220074,-769.7848667880578,804.3396858507101,False,dwarf
10.089726999999998,41.74592200000001,,,simbad,,,,,,,,,-21.190495385558865,871.8360832947534,872.0935690792712,False,dwarf
10.047869,41.661102,,,simbad,,,,,,,,,-470.75550088354265,-348.0038524556344,585.4207230155746,False,dwarf
10.040850999999998,41.66052,,,simbad,,,,,,,,,-546.1305118392977,-356.3738930428171,652.1203014815185,False,dwarf
10.120375,41.581,,,simbad,,,,,,,,,307.9764091130773,-1499.9918096998863,1531.2821091284668,False,dwarf
10.057,41.66861111111111,,,simbad,,,,,,,,,-372.68636080990416,-240.01147311908966,443.2839166522124,False,dwarf
10.118125,41.71761111111111,,,simbad,,,,,,,,,283.81086698562825,464.6826656661336,544.4984738176203,False,dwarf
10.04444154,41.75685556,,,simbad,,,,,,,,,-507.5672471147165,1029.0772189693014,1147.4425619372864,False,dwarf
10.060066,41.650276000000005,,,simbad,,,,,,,,,-339.7567820709045,-503.6981125879088,607.5742420377923,False,dwarf
9.987009815276249,41.52048359261249,,,simbad,,,,,,,,,-1124.3978085651945,-2370.3093114614867,2623.477970920899,False,dwarf
10.069605,41.662033,,,simbad,,,,,,,,,-237.3056236914992,-334.6146638186509,410.22058977832916,False,dwarf
10.124237,41.71269899999999,,,simbad,,,,,,,,,349.45521964473875,394.0390756851393,526.6742292003204,False,dwarf
10.101075000000003,41.663321,,,simbad,,,,,,,,,100.68975886437647,-316.0912750276692,331.7410461320454,False,dwarf
10.102383,41.66952700000001,,,simbad,,,,,,,,,114.73799402109897,-226.8396051235104,254.2066358783261,False,dwarf
10.1035,41.755694444444444,,,simbad,,,,,,,,,126.73484315726108,1012.3786204702911,1020.2804475512727,False,dwarf
9.957670679490002,41.53709306548001,,,simbad,,,,,,,,,-1439.5071960431171,-2131.4399608890994,2572.006468563958,False,dwarf
10.044833558179999,41.62991884173,,,simbad,,,,,,,,,-503.3568774064976,-796.4648496326961,942.1912771475085,False,dwarf
9.995986872820001,41.702224620530004,,,simbad,,,,,,,,,-1027.9820475633937,243.401650789,1056.4049667241432,False,dwarf
10.119712999999999,41.669579000000006,,,simbad,,,,,,,,,300.86636960713656,-226.09176644567785,376.348321658414,False,dwarf
10.123380000000001,41.731578,,,simbad,,,,,,,,,340.25083315442237,665.5476603000548,747.4786402253617,False,dwarf
10.125875,41.605805555555555,,,simbad,,,,,,,,,367.0477343135119,-1143.2503891017855,1200.7270678410086,False,dwarf
10.061583333333333,41.58388888888889,,,simbad,,,,,,,,,-323.4602564762314,-1458.445216483571,1493.8838599447681,False,dwarf
10.063708333333333,41.78963888888889,,,simbad,,,,,,,,,-300.6372444669873,1500.5510907625012,1530.3713042099407,False,dwarf
10.097958333333333,41.64527777777778,,,simbad,,,,,,,,,67.21600791743049,-575.5801106359062,579.4915491014499,False,dwarf
9.926708333333334,41.537166666666664,,,simbad,,,,,,,,,-1772.0502540046584,-2130.38146446364,2771.044439710092,False,dwarf
