rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
8.481685238237873,2000.053198713056,4381292.794712532,0.5322986695271562,584.9669817860106,-584.4669817860106,pass_ml_down,8.0
4.257054761466301,13383.161716364486,4138159.8525164477,1.963946846272951,540.7674448586519,-540.2674448586519,pass_full,9.0
0.01,13383.161716364486,4138159.8525164477,1.963946846272951,1211.2166459369168,-1210.7166459369168,pass_bh_only,9.0
4.257054761466301,13383.161716364486,0.0,1.963946846272951,546.3330599908816,-545.8330599908816,pass_halo_only,9.0
4.257054761466301,13383.161716364486,5000000.0,1.963946846272951,539.5543470886324,-539.0543470886324,pass_bh_up,9.0
4.257054761466301,13383.161716364486,2069079.9262582238,1.963946846272951,546.635304387145,-546.135304387145,pass_bh_down,9.0
8.514109522932602,13383.161716364486,4138159.8525164477,1.963946846272951,547.4314236626665,-546.9314236626665,pass_halo_up,9.0
2.1285273807331504,13383.161716364486,4138159.8525164477,1.963946846272951,592.445747755188,-591.945747755188,pass_halo_down,9.0
4.257054761466301,13383.161716364486,4138159.8525164477,2.0,540.6058370470502,-540.1058370470502,pass_ml_up,9.0
4.257054761466301,13383.161716364486,4138159.8525164477,0.9819734231364755,543.7491629962033,-543.2491629962033,pass_ml_down,9.0
13.009822248837848,2902.584795713398,2272453.365670445,1.6493290069070548,585.1005164949036,-584.6005164949036,pass_full,10.0
0.01,2902.584795713398,2272453.365670445,1.6493290069070548,1353.0596933899526,-1352.5596933899526,pass_bh_only,10.0
13.009822248837848,2902.584795713398,0.0,1.6493290069070548,582.8340675314992,-582.3340675314992,pass_halo_only,10.0
13.009822248837848,2902.584795713398,4544906.73134089,1.6493290069070548,581.7129670525039,-581.2129670525039,pass_bh_up,10.0
13.009822248837848,2902.584795713398,1136226.6828352225,1.6493290069070548,563.36116221277,-562.86116221277,pass_bh_down,10.0
15.0,2902.584795713398,2272453.365670445,1.6493290069070548,561.4139884205524,-560.9139884205524,pass_halo_up,10.0
6.504911124418924,2902.584795713398,2272453.365670445,1.6493290069070548,552.3456570211565,-551.8456570211565,pass_halo_down,10.0
13.009822248837848,2902.584795713398,2272453.365670445,2.0,589.2033498124908,-588.7033498124908,pass_ml_up,10.0
13.009822248837848,2902.584795713398,2272453.365670445,0.8246645034535274,585.2514906559114,-584.7514906559114,pass_ml_down,10.0
11.21099893688688,13799.395777236474,1102349.6485514294,1.9963155763262859,549.0971582428313,-548.5971582428313,pass_full,11.0
0.01,13799.395777236474,1102349.6485514294,1.9963155763262859,1400.9740316557704,-1400.4740316557704,pass_bh_only,11.0
11.21099893688688,13799.395777236474,0.0,1.9963155763262859,549.6279355230229,-549.1279355230229,pass_halo_only,11.0
11.21099893688688,13799.395777236474,2204699.297102859,1.9963155763262859,552.3299366834964,-551.8299366834964,pass_bh_up,11.0
11.21099893688688,13799.395777236474,551174.8242757147,1.9963155763262859,546.9153322491678,-546.4153322491678,pass_bh_down,11.0
15.0,13799.395777236474,1102349.6485514294,1.9963155763262859,543.1465028525998,-542.6465028525998,pass_halo_up,11.0
5.60549946844344,13799.395777236474,1102349.6485514294,1.9963155763262859,540.9145966599253,-540.4145966599253,pass_halo_down,11.0
11.21099893688688,13799.395777236474,1102349.6485514294,2.0,545.397573548676,-544.897573548676,pass_ml_up,11.0
11.21099893688688,13799.395777236474,1102349.6485514294,0.9981577881631429,550.4990993617184,-549.9990993617184,pass_ml_down,11.0
9.045919838673125,532.7768602524851,2777605.3923221272,0.7753565394648787,1398.270412271254,-1397.770412271254,pass_full,12.0
0.01,532.7768602524851,2777605.3923221272,0.7753565394648787,1048.239247641153,-1047.739247641153,pass_bh_only,12.0
9.045919838673125,532.7768602524851,0.0,0.7753565394648787,1420.146880877112,-1419.646880877112,pass_halo_only,12.0
9.045919838673125,532.7768602524851,5000000.0,0.7753565394648787,1154.4928964390854,-1153.9928964390854,pass_bh_up,12.0
9.045919838673125,532.7768602524851,1388802.6961610636,0.7753565394648787,1385.74293946247,-1385.24293946247,pass_bh_down,12.0
15.0,532.7768602524851,2777605.3923221272,0.7753565394648787,1184.0057618196788,-1183.5057618196788,pass_halo_up,12.0
4.522959919336563,532.7768602524851,2777605.3923221272,0.7753565394648787,1156.4492453616742,-1155.9492453616742,pass_halo_down,12.0
9.045919838673125,532.7768602524851,2777605.3923221272,1.5507130789297574,1303.353030388906,-1302.853030388906,pass_ml_up,12.0
9.045919838673125,532.7768602524851,2777605.3923221272,0.38767826973243935,1102.5505080112507,-1102.0505080112507,pass_ml_down,12.0
7.536548321765522,7996.825754211875,3312566.948959204,1.0248962273370026,544.5448325454506,-544.0448325454506,pass_full,13.0
0.01,7996.825754211875,3312566.948959204,1.0248962273370026,1339.8949196549097,-1339.3949196549097,pass_bh_only,13.0
7.536548321765522,7996.825754211875,0.0,1.0248962273370026,545.936676106628,-545.436676106628,pass_halo_only,13.0
7.536548321765522,7996.825754211875,5000000.0,1.0248962273370026,542.5083626700292,-542.0083626700292,pass_bh_up,13.0
7.536548321765522,7996.825754211875,1656283.474479602,1.0248962273370026,544.5137810031808,-544.0137810031808,pass_bh_down,13.0
15.0,7996.825754211875,3312566.948959204,1.0248962273370026,544.7919148765988,-544.2919148765988,pass_halo_up,13.0
3.768274160882761,7996.825754211875,3312566.948959204,1.0248962273370026,589.3969435878498,-588.8969435878498,pass_halo_down,13.0
7.536548321765522,7996.825754211875,3312566.948959204,2.0,541.0309033938162,-540.5309033938162,pass_ml_up,13.0
7.536548321765522,7996.825754211875,3312566.948959204,0.5124481136685013,541.0253806390151,-540.5253806390151,pass_ml_down,13.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.4543214736010023,485.9890170624752,-485.4890170624752,pass_full,14.0
0.01,10949.065012776675,3921017.839561365,0.4543214736010023,1218.916386524833,-1218.416386524833,pass_bh_only,14.0
1.6570469802458716,10949.065012776675,0.0,0.4543214736010023,612.4893074487394,-611.9893074487394,pass_halo_only,14.0
1.6570469802458716,10949.065012776675,5000000.0,0.4543214736010023,610.7031644389282,-610.2031644389282,pass_bh_up,14.0
1.6570469802458716,10949.065012776675,1960508.9197806825,0.4543214736010023,562.6300383524251,-562.1300383524251,pass_bh_down,14.0
3.314093960491743,10949.065012776675,3921017.839561365,0.4543214736010023,543.0875214935718,-542.5875214935718,pass_halo_up,14.0
0.8285234901229358,10949.065012776675,3921017.839561365,0.4543214736010023,668.0874719935202,-667.5874719935202,pass_halo_down,14.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.9086429472020046,608.4199327804897,-607.9199327804897,pass_ml_up,14.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.22716073680050114,572.7863106457548,-572.2863106457548,pass_ml_down,14.0
12.58191725903321,6040.894806825537,2032118.2974570524,0.8671993601353001,545.3072478279469,-544.8072478279469,pass_full,15.0
0.01,6040.894806825537,2032118.2974570524,0.8671993601353001,1319.3180870205927,-1318.8180870205927,pass_bh_only,15.0
12.58191725903321,6040.894806825537,0.0,0.8671993601353001,556.5338844882026,-556.0338844882026,pass_halo_only,15.0
12.58191725903321,6040.894806825537,4064236.594914105,0.8671993601353001,546.6565842948495,-546.1565842948495,pass_bh_up,15.0
12.58191725903321,6040.894806825537,1016059.1487285262,0.8671993601353001,547.0819679153833,-546.5819679153833,pass_bh_down,15.0
15.0,6040.894806825537,2032118.2974570524,0.8671993601353001,548.8730548708503,-548.3730548708503,pass_halo_up,15.0
6.290958629516605,6040.894806825537,2032118.2974570524,0.8671993601353001,575.0754834483262,-574.5754834483262,pass_halo_down,15.0
12.58191725903321,6040.894806825537,2032118.2974570524,1.7343987202706002,552.0672591007083,-551.5672591007083,pass_ml_up,15.0
12.58191725903321,6040.894806825537,2032118.2974570524,0.43359968006765004,541.6265789176767,-541.1265789176767,pass_ml_down,15.0
13.756064111994773,7360.19050114594,4829941.848062601,0.3254977469476743,546.370424941508,-545.870424941508,pass_full,16.0
0.01,7360.19050114594,4829941.848062601,0.3254977469476743,1339.8108942290241,-1339.3108942290241,pass_bh_only,16.0
13.756064111994773,7360.19050114594,0.0,0.3254977469476743,546.6992968137042,-546.1992968137042,pass_halo_only,16.0
13.756064111994773,7360.19050114594,5000000.0,0.3254977469476743,564.909588729622,-564.409588729622,pass_bh_up,16.0
13.756064111994773,7360.19050114594,2414970.9240313005,0.3254977469476743,547.418712378279,-546.918712378279,pass_bh_down,16.0
15.0,7360.19050114594,4829941.848062601,0.3254977469476743,542.2233151175357,-541.7233151175357,pass_halo_up,16.0
6.878032055997386,7360.19050114594,4829941.848062601,0.3254977469476743,552.862370120242,-552.362370120242,pass_halo_down,16.0
13.756064111994773,7360.19050114594,4829941.848062601,0.6509954938953486,554.269421315939,-553.769421315939,pass_ml_up,16.0
13.756064111994773,7360.19050114594,4829941.848062601,0.2,545.5289944502572,-545.0289944502572,pass_ml_down,16.0
5.437109286058117,677.3994578921228,1678687.4195725815,0.9329194137130663,1412.8121864880982,-1412.3121864880982,pass_full,17.0
0.01,677.3994578921228,1678687.4195725815,0.9329194137130663,1389.7122196115602,-1389.2122196115602,pass_bh_only,17.0
5.437109286058117,677.3994578921228,0.0,0.9329194137130663,1424.9715613621893,-1424.4715613621893,pass_halo_only,17.0
5.437109286058117,677.3994578921228,3357374.839145163,0.9329194137130663,1262.0066170844434,-1261.5066170844434,pass_bh_up,17.0
5.437109286058117,677.3994578921228,839343.7097862908,0.9329194137130663,1241.2012458057718,-1240.7012458057718,pass_bh_down,17.0
10.874218572116234,677.3994578921228,1678687.4195725815,0.9329194137130663,1240.2709486352494,-1239.7709486352494,pass_halo_up,17.0
2.7185546430290586,677.3994578921228,1678687.4195725815,0.9329194137130663,1419.804608666408,-1419.304608666408,pass_halo_down,17.0
5.437109286058117,677.3994578921228,1678687.4195725815,1.8658388274261326,1416.7811188457497,-1416.2811188457497,pass_ml_up,17.0
5.437109286058117,677.3994578921228,1678687.4195725815,0.46645970685653315,1395.9848824025983,-1395.4848824025983,pass_ml_down,17.0
3.504275807917072,3056.1438382132264,4674011.000560884,1.2386842881693916,738.6284672585642,-738.1284672585642,pass_full,18.0
0.01,3056.1438382132264,4674011.000560884,1.2386842881693916,1313.7736581346592,-1313.2736581346592,pass_bh_only,18.0
3.504275807917072,3056.1438382132264,0.0,1.2386842881693916,769.2488297286976,-768.7488297286976,pass_halo_only,18.0
3.504275807917072,3056.1438382132264,5000000.0,1.2386842881693916,826.8787611291481,-826.3787611291481,pass_bh_up,18.0
3.504275807917072,3056.1438382132264,2337005.500280442,1.2386842881693916,796.5063799841354,-796.0063799841354,pass_bh_down,18.0
7.008551615834144,3056.1438382132264,4674011.000560884,1.2386842881693916,544.6459280076758,-544.1459280076758,pass_halo_up,18.0
1.752137903958536,3056.1438382132264,4674011.000560884,1.2386842881693916,1056.0483443276187,-1055.5483443276187,pass_halo_down,18.0
3.504275807917072,3056.1438382132264,4674011.000560884,2.0,669.2188710668074,-668.7188710668074,pass_ml_up,18.0
3.504275807917072,3056.1438382132264,4674011.000560884,0.6193421440846958,801.5163164852476,-801.0163164852476,pass_ml_down,18.0
9.367083510212005,12644.560105420256,882421.1431463014,1.7313946406740115,548.0099548779557,-547.5099548779557,pass_full,19.0
0.01,12644.560105420256,882421.1431463014,1.7313946406740115,1206.5096938569827,-1206.0096938569827,pass_bh_only,19.0
9.367083510212005,12644.560105420256,0.0,1.7313946406740115,544.6752904276123,-544.1752904276123,pass_halo_only,19.0
9.367083510212005,12644.560105420256,1764842.2862926028,1.7313946406740115,546.2059869547602,-545.7059869547602,pass_bh_up,19.0
9.367083510212005,12644.560105420256,441210.5715731507,1.7313946406740115,544.7367122865945,-544.2367122865945,pass_bh_down,19.0
15.0,12644.560105420256,882421.1431463014,1.7313946406740115,545.6410772572705,-545.1410772572705,pass_halo_up,19.0
4.683541755106003,12644.560105420256,882421.1431463014,1.7313946406740115,544.8713850774747,-544.3713850774747,pass_halo_down,19.0
9.367083510212005,12644.560105420256,882421.1431463014,2.0,541.7606135739825,-541.2606135739825,pass_ml_up,19.0
9.367083510212005,12644.560105420256,882421.1431463014,0.8656973203370057,548.8670824084334,-548.3670824084334,pass_ml_down,19.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.40651352908042787,536.0162097899785,-535.5162097899785,pass_full,20.0
0.01,12516.307366563997,4788791.126597345,0.40651352908042787,1251.9449444092775,-1251.4449444092775,pass_bh_only,20.0
4.4940381482941785,12516.307366563997,0.0,0.40651352908042787,554.9460857176865,-554.4460857176865,pass_halo_only,20.0
4.4940381482941785,12516.307366563997,5000000.0,0.40651352908042787,550.2696022182032,-549.7696022182032,pass_bh_up,20.0
4.4940381482941785,12516.307366563997,2394395.5632986724,0.40651352908042787,557.7928847396336,-557.2928847396336,pass_bh_down,20.0
8.988076296588357,12516.307366563997,4788791.126597345,0.40651352908042787,550.443306152314,-549.943306152314,pass_halo_up,20.0
2.2470190741470892,12516.307366563997,4788791.126597345,0.40651352908042787,596.0979737619003,-595.5979737619003,pass_halo_down,20.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.8130270581608557,549.5381707531373,-549.0381707531373,pass_ml_up,20.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.20325676454021394,545.1041404026903,-544.6041404026903,pass_ml_down,20.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.37644943232606903,1109.0445934886764,-1108.5445934886764,pass_full,21.0
0.01,686.2626524784309,2906878.5542569766,0.37644943232606903,1153.5832803595392,-1153.0832803595392,pass_bh_only,21.0
1.7576658270220453,686.2626524784309,0.0,0.37644943232606903,1437.7176724623473,-1437.2176724623473,pass_halo_only,21.0
