rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
8.481685238237873,2000.053198713056,5000000.0,1.0645973390543124,27.27332547720438,-26.77332547720438,pass_bh_up,8.0
8.481685238237873,2000.053198713056,2190646.397356266,1.0645973390543124,26.741605082358074,-26.241605082358074,pass_bh_down,8.0
15.0,2000.053198713056,4381292.794712532,1.0645973390543124,27.439584008866657,-26.939584008866657,pass_halo_up,8.0
4.240842619118936,2000.053198713056,4381292.794712532,1.0645973390543124,72.14203595668725,-71.64203595668725,pass_halo_down,8.0
8.481685238237873,2000.053198713056,4381292.794712532,2.0,27.20231079965597,-26.70231079965597,pass_ml_up,8.0
8.481685238237873,2000.053198713056,4381292.794712532,0.5322986695271562,26.825249976461187,-26.325249976461187,pass_ml_down,8.0
4.257054761466301,13383.161716364486,4138159.8525164477,1.963946846272951,19.570314876487306,-19.070314876487306,pass_full,9.0
0.01,13383.161716364486,4138159.8525164477,1.963946846272951,1264.5359481813389,-1264.0359481813389,pass_bh_only,9.0
4.257054761466301,13383.161716364486,0.0,1.963946846272951,29.331278964291823,-28.831278964291823,pass_halo_only,9.0
4.257054761466301,13383.161716364486,5000000.0,1.963946846272951,17.43731815055359,-16.93731815055359,pass_bh_up,9.0
4.257054761466301,13383.161716364486,2069079.9262582238,1.963946846272951,15.060158200183007,-14.560158200183007,pass_bh_down,9.0
8.514109522932602,13383.161716364486,4138159.8525164477,1.963946846272951,28.477734514704323,-27.977734514704323,pass_halo_up,9.0
2.1285273807331504,13383.161716364486,4138159.8525164477,1.963946846272951,16.32097872554386,-15.82097872554386,pass_halo_down,9.0
4.257054761466301,13383.161716364486,4138159.8525164477,2.0,15.14492090036335,-14.64492090036335,pass_ml_up,9.0
4.257054761466301,13383.161716364486,4138159.8525164477,0.9819734231364755,14.395649644706047,-13.895649644706047,pass_ml_down,9.0
13.009822248837848,2902.584795713398,2272453.365670445,1.6493290069070548,17.997373785988753,-17.497373785988753,pass_full,10.0
0.01,2902.584795713398,2272453.365670445,1.6493290069070548,1267.579814570751,-1267.079814570751,pass_bh_only,10.0
13.009822248837848,2902.584795713398,0.0,1.6493290069070548,14.6614141445231,-14.1614141445231,pass_halo_only,10.0
13.009822248837848,2902.584795713398,4544906.73134089,1.6493290069070548,14.596090913617534,-14.096090913617534,pass_bh_up,10.0
13.009822248837848,2902.584795713398,1136226.6828352225,1.6493290069070548,15.42178178822755,-14.92178178822755,pass_bh_down,10.0
15.0,2902.584795713398,2272453.365670445,1.6493290069070548,20.544688177448872,-20.044688177448872,pass_halo_up,10.0
6.504911124418924,2902.584795713398,2272453.365670445,1.6493290069070548,27.388839063584943,-26.888839063584943,pass_halo_down,10.0
13.009822248837848,2902.584795713398,2272453.365670445,2.0,13.927290448325707,-13.427290448325707,pass_ml_up,10.0
13.009822248837848,2902.584795713398,2272453.365670445,0.8246645034535274,15.001728299403599,-14.501728299403599,pass_ml_down,10.0
11.21099893688688,13799.395777236474,1102349.6485514294,1.9963155763262859,23.708550180952408,-23.208550180952408,pass_full,11.0
0.01,13799.395777236474,1102349.6485514294,1.9963155763262859,1355.4140729184223,-1354.9140729184223,pass_bh_only,11.0
11.21099893688688,13799.395777236474,0.0,1.9963155763262859,18.24624415028532,-17.74624415028532,pass_halo_only,11.0
11.21099893688688,13799.395777236474,2204699.297102859,1.9963155763262859,21.99297100766741,-21.49297100766741,pass_bh_up,11.0
11.21099893688688,13799.395777236474,551174.8242757147,1.9963155763262859,16.473437537739326,-15.973437537739326,pass_bh_down,11.0
15.0,13799.395777236474,1102349.6485514294,1.9963155763262859,20.638408684083508,-20.138408684083508,pass_halo_up,11.0
5.60549946844344,13799.395777236474,1102349.6485514294,1.9963155763262859,19.46173351320716,-18.96173351320716,pass_halo_down,11.0
11.21099893688688,13799.395777236474,1102349.6485514294,2.0,26.735572219329665,-26.235572219329665,pass_ml_up,11.0
11.21099893688688,13799.395777236474,1102349.6485514294,0.9981577881631429,32.21434435600589,-31.71434435600589,pass_ml_down,11.0
9.045919838673125,532.7768602524851,2777605.3923221272,0.7753565394648787,1106.0320055666089,-1105.5320055666089,pass_full,12.0
0.01,532.7768602524851,2777605.3923221272,0.7753565394648787,1187.950432553709,-1187.450432553709,pass_bh_only,12.0
9.045919838673125,532.7768602524851,0.0,0.7753565394648787,1187.5671514097953,-1187.0671514097953,pass_halo_only,12.0
9.045919838673125,532.7768602524851,5000000.0,0.7753565394648787,1103.9473235646544,-1103.4473235646544,pass_bh_up,12.0
9.045919838673125,532.7768602524851,1388802.6961610636,0.7753565394648787,1182.3047309284807,-1181.8047309284807,pass_bh_down,12.0
15.0,532.7768602524851,2777605.3923221272,0.7753565394648787,624.4799629397278,-623.9799629397278,pass_halo_up,12.0
4.522959919336563,532.7768602524851,2777605.3923221272,0.7753565394648787,1398.8395083784576,-1398.3395083784576,pass_halo_down,12.0
9.045919838673125,532.7768602524851,2777605.3923221272,1.5507130789297574,1190.1875213476374,-1189.6875213476374,pass_ml_up,12.0
9.045919838673125,532.7768602524851,2777605.3923221272,0.38767826973243935,1200.8803360021477,-1200.3803360021477,pass_ml_down,12.0
7.536548321765522,7996.825754211875,3312566.948959204,1.0248962273370026,17.484972015183736,-16.984972015183736,pass_full,13.0
0.01,7996.825754211875,3312566.948959204,1.0248962273370026,1045.307412279741,-1044.807412279741,pass_bh_only,13.0
7.536548321765522,7996.825754211875,0.0,1.0248962273370026,30.384509953199576,-29.884509953199576,pass_halo_only,13.0
7.536548321765522,7996.825754211875,5000000.0,1.0248962273370026,14.82859044496766,-14.32859044496766,pass_bh_up,13.0
7.536548321765522,7996.825754211875,1656283.474479602,1.0248962273370026,13.917350488228585,-13.417350488228585,pass_bh_down,13.0
15.0,7996.825754211875,3312566.948959204,1.0248962273370026,16.53441438594362,-16.03441438594362,pass_halo_up,13.0
3.768274160882761,7996.825754211875,3312566.948959204,1.0248962273370026,18.13210511972114,-17.63210511972114,pass_halo_down,13.0
7.536548321765522,7996.825754211875,3312566.948959204,2.0,28.788063792311846,-28.288063792311846,pass_ml_up,13.0
7.536548321765522,7996.825754211875,3312566.948959204,0.5124481136685013,13.543980806569401,-13.043980806569401,pass_ml_down,13.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.4543214736010023,27.791089028711138,-27.291089028711138,pass_full,14.0
0.01,10949.065012776675,3921017.839561365,0.4543214736010023,1356.844326063588,-1356.344326063588,pass_bh_only,14.0
1.6570469802458716,10949.065012776675,0.0,0.4543214736010023,27.14474359937453,-26.64474359937453,pass_halo_only,14.0
1.6570469802458716,10949.065012776675,5000000.0,0.4543214736010023,26.834076828209383,-26.334076828209383,pass_bh_up,14.0
1.6570469802458716,10949.065012776675,1960508.9197806825,0.4543214736010023,28.435741597787626,-27.935741597787626,pass_bh_down,14.0
3.314093960491743,10949.065012776675,3921017.839561365,0.4543214736010023,27.54785702996723,-27.04785702996723,pass_halo_up,14.0
0.8285234901229358,10949.065012776675,3921017.839561365,0.4543214736010023,27.36390587426518,-26.86390587426518,pass_halo_down,14.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.9086429472020046,27.18445502216316,-26.68445502216316,pass_ml_up,14.0
1.6570469802458716,10949.065012776675,3921017.839561365,0.22716073680050114,27.239972515849438,-26.739972515849438,pass_ml_down,14.0
12.58191725903321,6040.894806825537,2032118.2974570524,0.8671993601353001,25.792111401454033,-25.292111401454033,pass_full,15.0
0.01,6040.894806825537,2032118.2974570524,0.8671993601353001,1136.9700332854582,-1136.4700332854582,pass_bh_only,15.0
12.58191725903321,6040.894806825537,0.0,0.8671993601353001,15.681098734806156,-15.181098734806156,pass_halo_only,15.0
12.58191725903321,6040.894806825537,4064236.594914105,0.8671993601353001,29.657075386380615,-29.157075386380615,pass_bh_up,15.0
12.58191725903321,6040.894806825537,1016059.1487285262,0.8671993601353001,16.905628736917734,-16.405628736917734,pass_bh_down,15.0
15.0,6040.894806825537,2032118.2974570524,0.8671993601353001,34.59307818796385,-34.09307818796385,pass_halo_up,15.0
6.290958629516605,6040.894806825537,2032118.2974570524,0.8671993601353001,14.981841458893085,-14.481841458893085,pass_halo_down,15.0
12.58191725903321,6040.894806825537,2032118.2974570524,1.7343987202706002,20.249577190839446,-19.749577190839446,pass_ml_up,15.0
12.58191725903321,6040.894806825537,2032118.2974570524,0.43359968006765004,18.25899203483516,-17.75899203483516,pass_ml_down,15.0
13.756064111994773,7360.19050114594,4829941.848062601,0.3254977469476743,27.543472875528618,-27.043472875528618,pass_full,16.0
0.01,7360.19050114594,4829941.848062601,0.3254977469476743,1323.1390008108917,-1322.6390008108917,pass_bh_only,16.0
13.756064111994773,7360.19050114594,0.0,0.3254977469476743,19.19951027561944,-18.69951027561944,pass_halo_only,16.0
13.756064111994773,7360.19050114594,5000000.0,0.3254977469476743,16.865738141590505,-16.365738141590505,pass_bh_up,16.0
13.756064111994773,7360.19050114594,2414970.9240313005,0.3254977469476743,26.76405490105271,-26.26405490105271,pass_bh_down,16.0
15.0,7360.19050114594,4829941.848062601,0.3254977469476743,18.60599029333198,-18.10599029333198,pass_halo_up,16.0
6.878032055997386,7360.19050114594,4829941.848062601,0.3254977469476743,15.034706931814739,-14.534706931814739,pass_halo_down,16.0
13.756064111994773,7360.19050114594,4829941.848062601,0.6509954938953486,23.347985193862844,-22.847985193862844,pass_ml_up,16.0
13.756064111994773,7360.19050114594,4829941.848062601,0.2,23.622975704973076,-23.122975704973076,pass_ml_down,16.0
5.437109286058117,677.3994578921228,1678687.4195725815,0.9329194137130663,1240.2984779690564,-1239.7984779690564,pass_full,17.0
0.01,677.3994578921228,1678687.4195725815,0.9329194137130663,1303.0101933849064,-1302.5101933849064,pass_bh_only,17.0
5.437109286058117,677.3994578921228,0.0,0.9329194137130663,1285.650272350376,-1285.150272350376,pass_halo_only,17.0
5.437109286058117,677.3994578921228,3357374.839145163,0.9329194137130663,1255.644514952397,-1255.144514952397,pass_bh_up,17.0
5.437109286058117,677.3994578921228,839343.7097862908,0.9329194137130663,1286.034388307761,-1285.534388307761,pass_bh_down,17.0
10.874218572116234,677.3994578921228,1678687.4195725815,0.9329194137130663,485.872905570188,-485.372905570188,pass_halo_up,17.0
2.7185546430290586,677.3994578921228,1678687.4195725815,0.9329194137130663,1378.274248468553,-1377.774248468553,pass_halo_down,17.0
5.437109286058117,677.3994578921228,1678687.4195725815,1.8658388274261326,1285.4023527760578,-1284.9023527760578,pass_ml_up,17.0
5.437109286058117,677.3994578921228,1678687.4195725815,0.46645970685653315,1259.5686496388093,-1259.0686496388093,pass_ml_down,17.0
3.504275807917072,3056.1438382132264,4674011.000560884,1.2386842881693916,27.705554631912896,-27.205554631912896,pass_full,18.0
0.01,3056.1438382132264,4674011.000560884,1.2386842881693916,1273.62136032111,-1273.12136032111,pass_bh_only,18.0
3.504275807917072,3056.1438382132264,0.0,1.2386842881693916,41.17814655146418,-40.67814655146418,pass_halo_only,18.0
3.504275807917072,3056.1438382132264,5000000.0,1.2386842881693916,29.1073158004047,-28.6073158004047,pass_bh_up,18.0
3.504275807917072,3056.1438382132264,2337005.500280442,1.2386842881693916,37.11949964018555,-36.61949964018555,pass_bh_down,18.0
7.008551615834144,3056.1438382132264,4674011.000560884,1.2386842881693916,28.119744272365814,-27.619744272365814,pass_halo_up,18.0
1.752137903958536,3056.1438382132264,4674011.000560884,1.2386842881693916,206.70446656329594,-206.20446656329594,pass_halo_down,18.0
3.504275807917072,3056.1438382132264,4674011.000560884,2.0,29.880668387834174,-29.380668387834174,pass_ml_up,18.0
3.504275807917072,3056.1438382132264,4674011.000560884,0.6193421440846958,30.062913219649086,-29.562913219649086,pass_ml_down,18.0
9.367083510212005,12644.560105420256,882421.1431463014,1.7313946406740115,18.947810998917674,-18.447810998917674,pass_full,19.0
0.01,12644.560105420256,882421.1431463014,1.7313946406740115,1393.7267803197046,-1393.2267803197046,pass_bh_only,19.0
9.367083510212005,12644.560105420256,0.0,1.7313946406740115,16.097965131471668,-15.597965131471668,pass_halo_only,19.0
9.367083510212005,12644.560105420256,1764842.2862926028,1.7313946406740115,17.315383165792696,-16.815383165792696,pass_bh_up,19.0
9.367083510212005,12644.560105420256,441210.5715731507,1.7313946406740115,15.425817403419433,-14.925817403419433,pass_bh_down,19.0
15.0,12644.560105420256,882421.1431463014,1.7313946406740115,21.151777583507393,-20.651777583507393,pass_halo_up,19.0
4.683541755106003,12644.560105420256,882421.1431463014,1.7313946406740115,17.67384087388202,-17.17384087388202,pass_halo_down,19.0
9.367083510212005,12644.560105420256,882421.1431463014,2.0,18.935784128481448,-18.435784128481448,pass_ml_up,19.0
9.367083510212005,12644.560105420256,882421.1431463014,0.8656973203370057,15.698803740375132,-15.198803740375132,pass_ml_down,19.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.40651352908042787,14.305793872973505,-13.805793872973505,pass_full,20.0
0.01,12516.307366563997,4788791.126597345,0.40651352908042787,1299.1906406875403,-1298.6906406875403,pass_bh_only,20.0
4.4940381482941785,12516.307366563997,0.0,0.40651352908042787,15.972343753809788,-15.472343753809788,pass_halo_only,20.0
4.4940381482941785,12516.307366563997,5000000.0,0.40651352908042787,19.68162903507742,-19.18162903507742,pass_bh_up,20.0
4.4940381482941785,12516.307366563997,2394395.5632986724,0.40651352908042787,13.934564254779437,-13.434564254779437,pass_bh_down,20.0
8.988076296588357,12516.307366563997,4788791.126597345,0.40651352908042787,15.030585467011852,-14.530585467011852,pass_halo_up,20.0
2.2470190741470892,12516.307366563997,4788791.126597345,0.40651352908042787,13.483745368049446,-12.983745368049446,pass_halo_down,20.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.8130270581608557,14.939166036538094,-14.439166036538094,pass_ml_up,20.0
4.4940381482941785,12516.307366563997,4788791.126597345,0.20325676454021394,16.4278303160758,-15.927830316075799,pass_ml_down,20.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.37644943232606903,1259.0705780619,-1258.5705780619,pass_full,21.0
0.01,686.2626524784309,2906878.5542569766,0.37644943232606903,1305.2965583039338,-1304.7965583039338,pass_bh_only,21.0
1.7576658270220453,686.2626524784309,0.0,0.37644943232606903,1425.0822173690863,-1424.5822173690863,pass_halo_only,21.0
1.7576658270220453,686.2626524784309,5000000.0,0.37644943232606903,1097.0001653311572,-1096.5001653311572,pass_bh_up,21.0
1.7576658270220453,686.2626524784309,1453439.2771284883,0.37644943232606903,936.14241854324,-935.64241854324,pass_bh_down,21.0
3.5153316540440906,686.2626524784309,2906878.5542569766,0.37644943232606903,1358.631439891196,-1358.131439891196,pass_halo_up,21.0
0.8788329135110227,686.2626524784309,2906878.5542569766,0.37644943232606903,1237.7205823730674,-1237.2205823730674,pass_halo_down,21.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.7528988646521381,1058.9961149982457,-1058.4961149982457,pass_ml_up,21.0
1.7576658270220453,686.2626524784309,2906878.5542569766,0.2,1217.0334880217617,-1216.5334880217617,pass_ml_down,21.0
3.2066944899271794,2582.799213232551,4865743.129505692,0.5568255941400457,56.31486335522951,-55.81486335522951,pass_full,22.0
0.01,2582.799213232551,4865743.129505692,0.5568255941400457,1157.1692424333585,-1156.6692424333585,pass_bh_only,22.0
3.2066944899271794,2582.799213232551,0.0,0.5568255941400457,52.22806446836434,-51.72806446836434,pass_halo_only,22.0
3.2066944899271794,2582.799213232551,5000000.0,0.5568255941400457,50.45814834699959,-49.95814834699959,pass_bh_up,22.0
3.2066944899271794,2582.799213232551,2432871.564752846,0.5568255941400457,74.72963528107056,-74.22963528107056,pass_bh_down,22.0
6.413388979854359,2582.799213232551,4865743.129505692,0.5568255941400457,33.91250161844074,-33.41250161844074,pass_halo_up,22.0
