ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
19.41639345235,32.87100878383,,,gaia,3.1375437036227354e+17,1.047,0.3213,0.1428,-0.694,0.156,-2.037,0.113
19.41662137435,32.87022735104,,,gaia,3.13754374655324e+17,0.973,1.613,0.0272,3.359,0.03,-24.684,0.022
19.43988238586,32.89346423752,,,gaia,3.1375591654808346e+17,1.021,0.1367,0.168,-0.034,0.18,-4.297,0.134
19.44059406501,32.89381611899,,,gaia,3.1375591654935475e+17,1.065,-0.7601,0.5635,8.303,0.613,-3.458,0.467
19.44878373654,32.90354205514,,,gaia,3.137559208435479e+17,1.082,0.5564,0.027,-2.945,0.031,-0.676,0.023
19.4596115092,32.89423787587,,,gaia,3.1375595090782234e+17,1.018,0.6478,0.0407,12.459,0.043,-8.955,0.034
19.47150089284,32.89717935817,,,gaia,3.137559552032872e+17,1.078,0.7315,0.0863,10.178,0.107,-9.492,0.08
19.45111874523,32.91137631345,,,gaia,3.137560239227625e+17,1.017,0.1918,0.3399,3.315,0.418,-2.611,0.281
19.46440736014,32.91399256269,,,gaia,3.137560539870445e+17,1.049,0.7639,0.5971,0.432,0.722,-6.149,0.605
19.47717066322,32.92071707215,-11.74,12.25,gaia,3.137560582825001e+17,1.021,1.344,0.0239,0.732,0.031,-10.585,0.021
19.505009813,32.9192811552,,,gaia,3.1375619142599974e+17,0.963,0.9971,0.0484,-5.218,0.065,-6.044,0.044
19.48242622761,32.91705142926,,,gaia,3.1375636322469094e+17,1.184,-0.2701,0.5193,-3.38,0.608,-5.161,0.403
19.49467918443,32.92178060118,,,gaia,3.13756363224692e+17,0.97,1.3546,0.9591,10.275,1.092,-3.1,0.981
19.48665912319,32.92012956947,,,gaia,3.1375636322491136e+17,1.021,3.6657,0.8095,39.323,0.959,2.468,0.835
19.49284518096,32.93061915374,,,gaia,3.137563975844324e+17,1.08,1.6352,0.33,9.317,0.432,-11.534,0.263
19.50189960641,32.92104579811,,,gaia,3.137564018799232e+17,,,,,,,
19.47835318056,32.92384231365,,,gaia,3.137564319441692e+17,0.982,0.5835,0.8031,0.414,0.881,-2.129,0.801
19.48455051565,32.92517642276,,,gaia,3.137564362396219e+17,0.921,1.116,0.0713,-4.584,0.095,4.305,0.059
19.49530544813,32.93984366529,,,gaia,3.137564663039112e+17,1.066,0.3582,0.1215,1.752,0.163,-1.804,0.103
19.51352615584,32.94779699779,,,gaia,3.137565006636503e+17,1.06,0.4257,0.0863,7.088,0.116,-21.229,0.072
19.50739034548,32.9393573477,,,gaia,3.137565006637581e+17,0.997,2.1214,0.7534,15.484,0.872,-5.034,0.753
19.50731599252,32.94140035938,,,gaia,3.137565049590975e+17,0.981,0.0633,0.1066,0.027,0.141,-1.878,0.089
19.49981475289,32.94302962669,,,gaia,3.137565693831269e+17,0.998,0.7381,0.3612,10.48,0.449,-28.45,0.301
19.49569735353,32.95089268538,,,gaia,3.1375657367794394e+17,,,,,,,
19.49776675368,32.95728472694,,,gaia,3.137565736785727e+17,0.94,0.4743,0.0694,-2.372,0.094,-0.393,0.058
19.49552175283,32.95094357296,,,gaia,3.1375657367857306e+17,,,,,,,
19.50901357371,32.9707690524,,,gaia,3.13756603742868e+17,,,,,,,
19.19600822033,32.82019715399,,,gaia,3.1376041767377446e+17,1.024,0.3287,0.2024,1.604,0.191,-1.047,0.166
19.19032315146,32.82584636575,,,gaia,3.1376042196932454e+17,,,,,,,
19.20071852586,32.82727120173,,,gaia,3.1376045203351744e+17,0.997,0.8375,0.195,3.481,0.194,-0.417,0.147
19.20604240519,32.83397122649,,,gaia,3.1376045203352154e+17,1.085,2.2625,0.1191,-8.464,0.114,-2.364,0.088
19.24159785917,32.83393657239,,,gaia,3.137605894724746e+17,1.077,-1.1788,0.6599,1.591,0.729,-1.805,0.554
19.24921787335,32.83896072295,,,gaia,3.1376058947247706e+17,0.901,0.029,0.4681,0.694,0.52,-2.798,0.378
19.28220362688,32.83304142921,,,gaia,3.137606581919512e+17,0.949,0.4614,0.2026,2.315,0.223,-4.154,0.156
19.28338766913,32.8456494712,,,gaia,3.1376065819440115e+17,0.991,0.8801,1.4231,-8.789,1.902,-12.616,1.463
19.28154849779,32.83720625904,,,gaia,3.137606624874472e+17,1.032,0.295,0.0664,-2.842,0.07,-0.697,0.053
19.25832771037,32.84146320451,,,gaia,3.137606925516932e+17,0.987,-0.4826,0.5928,0.827,0.634,-0.649,0.527
19.2580739201,32.85147604196,,,gaia,3.1376069684723046e+17,0.983,1.3842,0.0664,13.282,0.072,-1.51,0.058
19.26744222381,32.85768113568,,,gaia,3.13760726911439e+17,1.177,1.4584,0.0513,-0.355,0.054,-3.017,0.041
19.22987908222,32.8364281274,,,gaia,3.137607612711676e+17,1.02,0.2953,0.1424,16.677,0.149,-1.968,0.128
19.22963901625,32.83058766332,,,gaia,3.13760765566042e+17,,,,,,,
19.22998282878,32.83048726798,,,gaia,3.137607655666624e+17,1.411,0.3148,0.4035,2.153,0.455,-6.194,0.342
19.23182971698,32.84028045999,,,gaia,3.1376079563090765e+17,1.238,4.4497,3.1685,-3.112,2.015,-3.529,1.719
19.23994441222,32.83796700564,,,gaia,3.137607956333751e+17,,,,,,,
19.22517516817,32.8426436819,,,gaia,3.137608643503853e+17,1.031,1.1135,0.8307,6.319,0.968,2.882,0.828
19.26272629103,32.86627684493,,,gaia,3.1376093306987456e+17,0.972,0.4107,0.4781,6.726,0.49,-1.393,0.366
19.24883609016,32.86318254232,,,gaia,3.1376093736535194e+17,1.043,1.4978,0.1088,21.006,0.114,-20.118,0.087
19.23353358345,32.8648033105,15.59,0.77,gaia,3.137609674291958e+17,3.506,3.7853,0.0804,34.399,0.082,-3.351,0.064
19.24269011514,32.86949324516,,,gaia,3.137610017917727e+17,,,,,,,
19.12745105662,32.8233514351,,,gaia,3.137620325814803e+17,1.083,-2.2488,1.3261,12.305,1.265,-7.936,1.255
19.420814,32.873672,,,sdss,,,,,,,,
19.421251,32.871269,,,sdss,,,,,,,,
19.421258,32.872107,,,sdss,,,,,,,,
19.424385,32.877669,,,sdss,,,,,,,,
19.421655,32.877876,,,sdss,,,,,,,,
19.42088,32.876449,,,sdss,,,,,,,,
19.416388,32.870987,,,sdss,,,,,,,,
19.420783,32.873572,,,sdss,,,,,,,,
19.424421,32.877713,,,sdss,,,,,,,,
19.416608,32.870261,,,sdss,,,,,,,,
19.416381,32.870984,,,sdss,,,,,,,,
19.424238,32.877576,,,sdss,,,,,,,,
19.412489,32.870263,,,sdss,,,,,,,,
19.490503,32.906932,,,sdss,,,,,,,,
19.490551,32.906974,,,sdss,,,,,,,,
19.490605,32.906935,,,sdss,,,,,,,,
19.459111,32.885942,,,sdss,,,,,,,,
19.462384,32.888234,,,sdss,,,,,,,,
19.448792,32.903549,,,sdss,,,,,,,,
19.439877,32.893482,,,sdss,,,,,,,,
19.440572,32.893829,,,sdss,,,,,,,,
19.435153,32.888226,,,sdss,,,,,,,,
19.431437,32.878372,,,sdss,,,,,,,,
19.436768,32.882135,,,sdss,,,,,,,,
19.432297,32.884963,,,sdss,,,,,,,,
19.427106,32.888694,,,sdss,,,,,,,,
19.452268,32.894818,,,sdss,,,,,,,,
19.452097,32.896669,,,sdss,,,,,,,,
19.452982,32.897443,,,sdss,,,,,,,,
19.441257,32.883686,,,sdss,,,,,,,,
19.451443,32.882982,,,sdss,,,,,,,,
19.444457,32.887104,,,sdss,,,,,,,,
19.43204,32.891413,,,sdss,,,,,,,,
19.447193,32.897006,,,sdss,,,,,,,,
19.450703,32.899644,,,sdss,,,,,,,,
19.432272,32.884865,,,sdss,,,,,,,,
19.427089,32.888672,,,sdss,,,,,,,,
19.431458,32.878347,,,sdss,,,,,,,,
19.435317,32.888227,,,sdss,,,,,,,,
19.448811,32.903549,,,sdss,,,,,,,,
19.459171,32.885928,,,sdss,,,,,,,,
19.451536,32.883023,,,sdss,,,,,,,,
19.436795,32.88214,,,sdss,,,,,,,,
19.441227,32.883546,,,sdss,,,,,,,,
19.439901,32.893479,,,sdss,,,,,,,,
19.440591,32.89383,,,sdss,,,,,,,,
19.462423,32.888279,,,sdss,,,,,,,,
19.447347,32.897037,,,sdss,,,,,,,,
19.452291,32.894821,,,sdss,,,,,,,,
19.43144,32.878303,,,sdss,,,,,,,,
19.090458333333334,33.42260555555556,,,simbad,,,,,,,,
19.10174583333333,33.42069722222221,,,simbad,,,,,,,,
19.105758333333338,33.448386111111105,,,simbad,,,,,,,,
19.1325625,33.461733333333335,,,simbad,,,,,,,,
19.139316666666662,33.419513888888886,,,simbad,,,,,,,,
19.072616666666665,33.44884999999999,,,simbad,,,,,,,,
19.103524999999998,33.42892499999999,,,simbad,,,,,,,,
19.124429166666662,33.429116666666665,,,simbad,,,,,,,,
19.130775,33.42010277777777,,,simbad,,,,,,,,
19.08760833333333,33.46707222222222,,,simbad,,,,,,,,
19.094162500000007,33.43570555555555,,,simbad,,,,,,,,
19.0974125,33.42924166666667,,,simbad,,,,,,,,
19.069204166666665,33.452283333333334,,,simbad,,,,,,,,
19.078754166666663,33.42814722222223,,,simbad,,,,,,,,
19.077416666666664,33.45059444444445,,,simbad,,,,,,,,
19.10645,33.43176666666666,,,simbad,,,,,,,,
19.112791666666666,33.42908333333333,,,simbad,,,,,,,,
19.12484166666667,33.456291666666665,,,simbad,,,,,,,,
19.099279166666665,33.430841666666666,,,simbad,,,,,,,,
19.114475000000002,33.42491666666667,,,simbad,,,,,,,,
19.078525,33.42050555555556,,,simbad,,,,,,,,
19.18575,33.42330555555555,,,simbad,,,,,,,,
19.127179999999996,33.55534,,,simbad,,,,,,,,
18.52628,33.421583,,,simbad,,,,,,,,
18.903246000000003,33.526936,,,simbad,,,,,,,,
19.042870000000004,33.42017100000001,,,simbad,,,,,,,,
19.179627,33.475692,,,simbad,,,,,,,,
19.16025,33.51102777777778,,,simbad,,,,,,,,
19.292408000000002,33.565742,,,simbad,,,,,,,,
19.751024,33.69978799999999,,,simbad,,,,,,,,
19.222291666666667,33.424277777777775,,,simbad,,,,,,,,
19.117529166666667,33.43772222222222,,,simbad,,,,,,,,
19.077704166666663,33.42496666666667,,,simbad,,,,,,,,
19.085362500000002,33.43661944444444,,,simbad,,,,,,,,
19.093262499999998,33.42898888888889,,,simbad,,,,,,,,
19.100091666666664,33.42216666666666,,,simbad,,,,,,,,
19.1075125,33.449041666666666,,,simbad,,,,,,,,
19.104616666666665,33.44148055555556,,,simbad,,,,,,,,
19.105866666666667,33.42894999999999,,,simbad,,,,,,,,
19.108329166666664,33.45099722222223,,,simbad,,,,,,,,
19.109166666666663,33.44843611111111,,,simbad,,,,,,,,
19.1116625,33.45762777777778,,,simbad,,,,,,,,
19.028374999999997,33.43438888888888,,,simbad,,,,,,,,
19.1502875,33.45299166666667,,,simbad,,,,,,,,
19.10277083333333,33.466747222222224,,,simbad,,,,,,,,
19.06705416666667,33.43484722222222,,,simbad,,,,,,,,
19.067212499999997,33.45727222222223,,,simbad,,,,,,,,
19.071979166666665,33.43623611111111,,,simbad,,,,,,,,
