ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
259.393008,57.994991,-11.7599,0.012592,apogee,,,,,,,,,-464.0970499685131,105.70614539970968,475.9830469299732,True,dwarf
259.268679,57.766888,-24.6859,0.021891,apogee,,,,,,,,,-551.6959916977742,-196.861131759702,585.7668243022143,True,dwarf
259.105822,58.084496,-15.8926,0.015487,apogee,,,,,,,,,-666.4407483773074,224.43007337153364,703.215563629857,True,dwarf
259.142484,58.116196,-34.079498,0.030053,apogee,,,,,,,,,-640.6096679239845,266.4785457105845,693.8238695531495,True,dwarf
259.155873,58.283562,-41.5522,0.037078,apogee,,,,,,,,,-631.1761308504749,488.48121515843167,798.121047033615,True,dwarf
258.938469,57.83963,-70.348602,0.002258,apogee,,,,,,,,,-784.3532683462372,-100.37248901879003,790.7494458532686,True,dwarf
258.954718,58.034935,-57.178699,0.025183,apogee,,,,,,,,,-772.9046505325408,158.68987344737917,789.0272965807801,True,dwarf
259.053598,58.125923,-27.9555,0.005392,apogee,,,,,,,,,-703.2364045224052,279.3809271125225,756.7001672259975,True,dwarf
259.061203,57.799072,-38.569599,0.020582,apogee,,,,,,,,,-697.8781216451683,-154.17065750860726,714.7044594149561,True,dwarf
259.09858,57.876251,-357.752991,5.0158,apogee,,,,,,,,,-671.5432710067629,-51.79655509044334,673.537859332124,True,dwarf
259.112441,57.725746,-42.581902,0.011263,apogee,,,,,,,,,-661.7771751538028,-251.433947184716,707.9322420623555,True,dwarf
259.115811,57.802372,-285.187012,0.068672,apogee,,,,,,,,,-659.4027618340511,-149.79337174461182,676.2026741539802,True,dwarf
259.190886,57.8382,-666.741028,0.087213,apogee,,,,,,,,,-606.5068924043617,-102.26931284986485,615.0687952455233,True,dwarf
259.204183,57.683228,6.59517,0.051741,apogee,,,,,,,,,-597.138176109912,-307.83195812830667,671.8143462393311,True,dwarf
259.231718,57.787998,-114.162003,5.33095,apogee,,,,,,,,,-577.7377396830511,-168.8597673724077,601.9090603165437,True,dwarf
259.233357,57.976723,-385.776001,3.66781,apogee,,,,,,,,,-576.5829434126873,81.47455257038771,582.3109078069748,True,dwarf
259.239431,57.741047,-134.863007,0.043171,apogee,,,,,,,,,-572.3033628477078,-231.13793219230328,617.2162366828411,True,dwarf
259.24069,58.103767,-29.718599,0.016871,apogee,,,,,,,,,-571.4163045778421,249.99209578306125,623.7087790719355,True,dwarf
259.265161,57.628925,-47.937401,0.010477,apogee,,,,,,,,,-554.1746819229795,-379.862185050305,671.8666963882253,True,dwarf
259.280397,58.220524,-36.6926,0.056726,apogee,,,,,,,,,-543.439797252542,404.86444546414725,677.6739868394503,True,dwarf
259.336713,58.28265,-42.394001,0.059904,apogee,,,,,,,,,-503.7610255868825,487.27149254728187,700.8628099347286,True,dwarf
259.342717,58.123734,-1292.77002,0.485299,apogee,,,,,,,,,-499.5307651798593,276.47732755574594,570.9384362727237,True,dwarf
259.410731,58.077488,-558.302002,0.727087,apogee,,,,,,,,,-451.60989054258755,215.1343101490708,500.23420978498115,True,dwarf
259.436372,57.923138,-26.1007,0.010197,apogee,,,,,,,,,-433.5439166758369,10.396716914620185,433.6685593967215,True,dwarf
259.440899,58.116398,-52.591099,0.057166,apogee,,,,,,,,,-430.35431160212534,266.7464886573301,506.31859804430877,True,dwarf
259.442414,57.706085,-72.670097,0.20664,apogee,,,,,,,,,-429.28688246880694,-277.51328518655515,511.17594907704876,True,dwarf
259.489649,57.763557,-6.59511,0.412814,apogee,,,,,,,,,-396.00634443998973,-201.27953748088512,444.2234539567253,True,dwarf
259.492339,58.347744,-49.651798,0.059528,apogee,,,,,,,,,-394.1110412263245,573.6154439175625,695.9584688163799,True,dwarf
259.493163,58.099785,-498.217987,0.660477,apogee,,,,,,,,,-393.53047250957275,244.71017096117276,463.41050977017557,True,dwarf
259.496411,57.952736,8.87234,0.016831,apogee,,,,,,,,,-391.24201717945425,49.656990867020134,394.38069520276434,True,dwarf
259.501704,58.177334,-5.81704,0.023493,apogee,,,,,,,,,-387.512708662761,347.5750599649805,520.552131572631,True,dwarf
259.529507,57.533234,-16.6346,0.021313,apogee,,,,,,,,,-367.9234464881893,-506.7915341542779,626.2629811558353,True,dwarf
259.531949,57.981709,-21.620001,0.103217,apogee,,,,,,,,,-366.2028775485432,88.08823342473548,376.64848916824826,True,dwarf
259.533658,58.02969,-308.657013,0.115525,apogee,,,,,,,,,-364.9987611202231,151.73264198307734,395.2807739600579,True,dwarf
259.543284,57.869194,-309.256012,0.076775,apogee,,,,,,,,,-358.2165348247482,-61.15731437425431,363.3996462894831,True,dwarf
259.570263,58.448349,-83.5681,0.112152,apogee,,,,,,,,,-339.20784136696415,707.0629694592077,784.2193586142259,True,dwarf
259.624531,57.559937,-39.055698,0.034725,apogee,,,,,,,,,-300.97203660892603,-471.3713336221117,559.2629980440445,True,dwarf
259.62491,57.41177,-12.1681,0.006121,apogee,,,,,,,,,-300.7050031821699,-667.9074850751068,732.4779229151844,True,dwarf
259.625472,58.358604,-26.900499,0.064621,apogee,,,,,,,,,-300.3090327709998,588.0206934318269,660.2680145727945,True,dwarf
259.626561,57.763527,-7.88144,0.007832,apogee,,,,,,,,,-299.54175202761985,-201.31933098781917,360.9082074948687,True,dwarf
259.636805,57.848934,-283.389008,0.119026,apogee,,,,,,,,,-292.32409919461696,-88.03119606477416,305.2914516499585,True,dwarf
260.66538933638,58.19799804674,-76.98999786376953,0.8700000047683716,Walker+2023 (hectocat),,,,,,,,,432.38935740996396,374.9848895473011,572.3410030656577,True,dwarf
260.1443823432,58.01058343608,,,Walker+2023 (hectocat),,,,,,,,,65.30154011781194,126.3887358479181,142.26174359606668,False,dwarf
260.39573130136,58.08893788274,-67.80999755859375,0.2800000011920929,Walker+2023 (hectocat),,,,,,,,,242.39540188436493,230.32200976036066,334.370691052213,True,dwarf
260.04988417818,57.94144137698,-289.42999267578125,0.8100000023841858,Walker+2023 (hectocat),,,,,,,,,-1.2793802717336615,34.67523554727059,34.698829578797024,True,dwarf
260.15586456557,57.98680157151,-277.7699890136719,0.3100000023841858,Walker+2023 (hectocat),,,,,,,,,73.39161184939219,94.8432760831821,119.92320754567294,True,dwarf
260.17424793561,58.00686891998,-301.8999938964844,0.27000001072883606,Walker+2023 (hectocat),,,,,,,,,86.34405062814545,121.46161510710573,149.02422294144816,True,dwarf
260.31504944374,58.07097381019,,,Walker+2023 (hectocat),,,,,,,,,185.54908811795963,206.49356156745745,277.61133815141574,False,dwarf
260.35276991514,58.09669032198,-294.92999267578125,1.1399999856948853,Walker+2023 (hectocat),,,,,,,,,212.1259396664069,240.6052345850691,320.76205073089966,True,dwarf
260.69569704474,58.27395340005,-57.83000183105469,0.3400000035762787,Walker+2023 (hectocat),,,,,,,,,453.7433711845268,475.7358855302085,657.4250373047188,True,dwarf
260.68729459667,58.2781324289,,,Walker+2023 (hectocat),,,,,,,,,447.823227381641,481.2791593158119,657.4003895452479,False,dwarf
260.32288027294,57.9970304001,-289.95001220703125,1.0,Walker+2023 (hectocat),,,,,,,,,191.0664843069191,108.41130813452082,219.68025208662746,True,dwarf
260.07089299799,57.93674480914,-293.3699951171875,0.2800000011920929,Walker+2023 (hectocat),,,,,,,,,13.522881327238613,28.445472048566067,31.496241036929028,True,dwarf
260.19906823352,57.99874154233,-296.239990234375,0.30000001192092896,Walker+2023 (hectocat),,,,,,,,,103.83177939872873,110.68105314166132,151.76077865395106,True,dwarf
260.7684585114,58.13708462062,,,Walker+2023 (hectocat),,,,,,,,,505.0091859026456,294.18626136801686,584.4483161270498,False,dwarf
260.52121084878,58.11426230389,,,Walker+2023 (hectocat),,,,,,,,,330.80498904953043,263.9135940577795,423.18119748939034,False,dwarf
260.08423846986,57.94873955177,-295.55999755859375,0.46000000834465027,Walker+2023 (hectocat),,,,,,,,,22.925749625792488,44.355901187098645,49.93031109480676,True,dwarf
260.34282196779,58.03762553452,-302.04998779296875,0.33000001311302185,Walker+2023 (hectocat),,,,,,,,,205.1168777400705,162.25873358433418,261.5355237022821,True,dwarf
260.72564024187,58.1569889835,-131.67999267578125,0.23999999463558197,Walker+2023 (hectocat),,,,,,,,,474.84055993840155,320.58840811837274,572.9314834973612,True,dwarf
260.71619087159,58.16426304089,-11.470000267028809,0.20999999344348907,Walker+2023 (hectocat),,,,,,,,,468.18278229572263,330.2370832273818,572.9324993196778,True,dwarf
260.61522883416,57.98337467772,-31.809999465942383,0.3499999940395355,Walker+2023 (hectocat),,,,,,,,,397.0475875004545,90.29767202204565,407.1860217548387,True,dwarf
260.80612368786,58.06905057244,-137.66000366210938,2.369999885559082,Walker+2023 (hectocat),,,,,,,,,531.5470780914347,203.94248240870016,569.3284046651501,True,dwarf
260.34450680772,57.960175726,2.6600000858306885,0.3700000047683716,Walker+2023 (hectocat),,,,,,,,,206.3039716188442,59.52541714213577,214.71982673161355,True,dwarf
260.58552121091,58.02059100423,-56.290000915527344,0.4000000059604645,Walker+2023 (hectocat),,,,,,,,,376.11637790338125,139.66327693739888,401.20987108002674,True,dwarf
260.80427981991,58.02237099108,-1.9600000381469727,0.20999999344348907,Walker+2023 (hectocat),,,,,,,,,530.2479372545548,142.0243409066755,548.938783811716,True,dwarf
260.46163574659,57.99326260164,-59.45000076293945,0.28999999165534973,Walker+2023 (hectocat),,,,,,,,,288.82993974277935,103.41351099494122,306.7850849505536,True,dwarf
260.63369583333,58.0087775,,,Walker+2023 (hectocat),,,,,,,,,410.05894916353526,123.99325151651385,428.3954577382214,False,dwarf
260.88126922876,57.89691902324,,,Walker+2023 (hectocat),,,,,,,,,584.4926487830149,-24.381450878788513,585.0009501089205,False,dwarf
260.64703928887,57.91503663182,,,Walker+2023 (hectocat),,,,,,,,,419.46039680903476,-0.34934478333692454,419.4605422837416,False,dwarf
260.45639586385,57.95584733849,-106.94000244140625,1.1100000143051147,Walker+2023 (hectocat),,,,,,,,,285.13805624972775,53.784026527416096,290.1662155237489,True,dwarf
260.18536783894,57.91989254656,-291.5199890136719,1.9199999570846558,Walker+2023 (hectocat),,,,,,,,,94.17884189837943,6.091784447764148,94.37565416503331,True,dwarf
260.51877005225,57.95415359064,-304.92999267578125,0.3700000047683716,Walker+2023 (hectocat),,,,,,,,,329.08526804313084,51.537354299644456,333.0964012582939,True,dwarf
260.41101827505,57.92776464589,-274.4700012207031,0.7400000095367432,Walker+2023 (hectocat),,,,,,,,,253.16620127539935,16.5337324265602,253.70551782759694,True,dwarf
260.22079903341,57.93270877756,-295.1600036621094,0.28999999165534973,Walker+2023 (hectocat),,,,,,,,,119.14272916340883,23.091877024871366,121.35989740040641,True,dwarf
260.45729031051,57.93326208295,-35.38999938964844,0.28999999165534973,Walker+2023 (hectocat),,,,,,,,,285.7682598293545,23.82580908753784,286.7597731631361,True,dwarf
260.87266191045,57.75914787848,-85.62999725341797,0.30000001192092896,Walker+2023 (hectocat),,,,,,,,,578.4281588001396,-207.1280177418746,614.3949467782087,True,dwarf
260.4549077275,57.89362073917,-292.6199951171875,0.36000001430511475,Walker+2023 (hectocat),,,,,,,,,284.08955453726196,-28.756460547054274,285.5412562492051,True,dwarf
260.72905681975,57.79621073331,-50.220001220703125,0.28999999165534973,Walker+2023 (hectocat),,,,,,,,,477.24779080668355,-157.96598537198037,502.7113549189044,True,dwarf
260.10258381488,57.9207798751,-299.2699890136719,0.3499999940395355,Walker+2023 (hectocat),,,,,,,,,35.85139697605245,7.2687815950738255,36.58083994403883,True,dwarf
260.63760509782,57.85599534101,,,Walker+2023 (hectocat),,,,,,,,,412.81331405237086,-78.66467864723691,420.2415542584698,False,dwarf
260.6756770928,57.82017548813,-286.95001220703125,2.309999942779541,Walker+2023 (hectocat),,,,,,,,,439.63783986511123,-126.1779307927764,457.3863798370125,True,dwarf
260.36804521299,57.88590466437,-36.4900016784668,0.28999999165534973,Walker+2023 (hectocat),,,,,,,,,222.88851256782212,-38.991449751898166,226.2733351246916,True,dwarf
260.59581719128,57.84769615126,,,Walker+2023 (hectocat),,,,,,,,,383.3706547372604,-89.67314081251754,393.71859379112044,False,dwarf
260.42552921418,57.77517217264,-247.63999938964844,1.2899999618530273,Walker+2023 (hectocat),,,,,,,,,263.3902271364975,-185.87258904346538,322.3709526442119,True,dwarf
260.36939345721,57.8672913926,-299.6400146484375,1.2100000381469727,Walker+2023 (hectocat),,,,,,,,,223.8384499666764,-63.6810284004774,232.72070183296265,True,dwarf
260.18559531731,57.86097208601,-287.5899963378906,0.6499999761581421,Walker+2023 (hectocat),,,,,,,,,94.33911717186359,-72.06327408980151,118.71387661646159,True,dwarf
