ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
10.27931873913,41.10239235993,,,gaia,3.811676616442762e+17,1.428,1.29,0.6916,2.146,0.689,1.424,0.539
10.28271700216,41.10955685392,,,gaia,3.811676616600115e+17,0.936,-0.7588,0.5524,1.328,0.599,-1.596,0.5
10.2830127767,41.11067555501,,,gaia,3.811676659368379e+17,0.964,0.2761,0.4957,-0.466,0.534,0.421,0.4
10.28567788992,41.10453789425,,,gaia,3.811676659377677e+17,,,,,,,
10.28412561377,41.11103620871,,,gaia,3.8116766594069875e+17,1.002,-0.2961,0.4785,1.773,0.546,0.592,0.443
10.38937324192,41.13328303977,,,gaia,3.81168623716986e+17,1.052,0.7885,0.268,0.271,0.261,-8.285,0.223
10.42386817502,41.14670259869,,,gaia,3.8116869243576666e+17,0.968,-0.122,0.1262,-2.576,0.127,-2.188,0.108
10.42478419043,41.14598659563,,,gaia,3.81168696729279e+17,1.014,0.2095,0.2343,-2.636,0.241,-2.103,0.211
10.42723701667,41.14544130527,,,gaia,3.811686967292791e+17,1.023,-0.6059,0.4282,0.224,0.436,0.175,0.4
10.43184493403,41.14332590239,,,gaia,3.811686967292792e+17,0.982,1.4711,0.5339,39.108,0.503,-14.927,0.424
10.42902083091,41.14659587477,,,gaia,3.811686967298456e+17,,,,,,,
10.42299306717,41.14175215252,,,gaia,3.811686967298477e+17,,,,,,,
10.42017736603,41.14195272821,,,gaia,3.811686967303739e+17,0.962,-2.7149,1.389,-1.696,1.298,-0.768,1.74
10.41834603481,41.13853443761,,,gaia,3.811686967320046e+17,,,,,,,
10.40179779457,41.1346931765,,,gaia,3.811687267962029e+17,1.063,-0.0364,0.35,-10.065,0.35,-1.381,0.285
10.40502070144,41.1475474518,,,gaia,3.8116873108872026e+17,1.057,0.6006,0.303,2.698,0.306,-2.625,0.245
10.40668331315,41.14368040795,,,gaia,3.811687310887218e+17,,,,,,,
10.4009942397,41.13882060937,,,gaia,3.8116873108872384e+17,0.965,0.5901,0.2168,-2.266,0.222,-0.867,0.179
10.39982924314,41.13809368142,,,gaia,3.81168731088724e+17,1.088,0.0527,0.3613,5.306,0.366,4.075,0.296
10.39938642973,41.13689482631,,,gaia,3.811687310901153e+17,,,,,,,
10.40009426878,41.13234220151,,,gaia,3.8116873109031104e+17,,,,,,,
10.40005895385,41.13947000574,,,gaia,3.811687310914372e+17,1.118,0.4336,1.7021,3.698,2.532,1.122,1.775
10.40441739962,41.14089358541,,,gaia,3.811687310926984e+17,1.008,-0.6277,0.7618,-0.684,0.845,0.588,0.802
10.41337384273,41.14444538453,,,gaia,3.8116876115595226e+17,1.002,0.3198,0.415,0.385,0.416,0.816,0.361
10.40714746787,41.15147794368,,,gaia,3.811687654484568e+17,0.988,1.4878,0.3219,19.303,0.355,-6.295,0.27
10.40671122915,41.14758746316,,,gaia,3.8116876544845875e+17,1.051,0.2615,0.3919,2.803,0.428,-1.819,0.318
10.41117151183,41.15674387326,,,gaia,3.8116876544934464e+17,,,,,,,
