ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
11.616241,37.458462,,,sdss,,,,,,,,
11.627712,37.460253,,,sdss,,,,,,,,
11.615256,37.462919,,,sdss,,,,,,,,
11.620922,37.459589,,,sdss,,,,,,,,
11.630616,37.462296,,,sdss,,,,,,,,
11.631584,37.463823,,,sdss,,,,,,,,
11.61922,37.462075,,,sdss,,,,,,,,
11.61895,37.4653,,,sdss,,,,,,,,
11.626398,37.467003,,,sdss,,,,,,,,
11.651555,37.466787,,,sdss,,,,,,,,
11.656185,37.464838,,,sdss,,,,,,,,
11.646338,37.465286,,,sdss,,,,,,,,
11.649313,37.466705,,,sdss,,,,,,,,
11.644509,37.479492,,,sdss,,,,,,,,
11.630773,37.469998,,,sdss,,,,,,,,
11.652386,37.463014,,,sdss,,,,,,,,
11.659537,37.466469,,,sdss,,,,,,,,
11.634753,37.485688,,,sdss,,,,,,,,
11.658671,37.475419,,,sdss,,,,,,,,
11.661584,37.476318,,,sdss,,,,,,,,
11.642942,37.490403,,,sdss,,,,,,,,
11.639378,37.47344,,,sdss,,,,,,,,
11.651008,37.473329,,,sdss,,,,,,,,
11.640536,37.482386,,,sdss,,,,,,,,
11.651197,37.476577,,,sdss,,,,,,,,
11.661005,37.470488,,,sdss,,,,,,,,
11.653585,37.484644,,,sdss,,,,,,,,
11.641969,37.492788,,,sdss,,,,,,,,
11.657445,37.483791,,,sdss,,,,,,,,
11.65917,37.481427,,,sdss,,,,,,,,
11.55441,37.445765,,,sdss,,,,,,,,
11.559814,37.445046,,,sdss,,,,,,,,
11.565446,37.452578,,,sdss,,,,,,,,
11.564593,37.450821,,,sdss,,,,,,,,
11.565175,37.44822,,,sdss,,,,,,,,
11.578856,37.457389,,,sdss,,,,,,,,
11.568213,37.459454,,,sdss,,,,,,,,
11.582793,37.463383,,,sdss,,,,,,,,
11.575503,37.448726,,,sdss,,,,,,,,
11.576204,37.457231,,,sdss,,,,,,,,
11.593242,37.453535,,,sdss,,,,,,,,
11.576559,37.466135,,,sdss,,,,,,,,
11.514158,37.450799,,,sdss,,,,,,,,
11.528579,37.444377,,,sdss,,,,,,,,
11.533401,37.443766,,,sdss,,,,,,,,
10.661233,38.098045,-9.34179,0.101788,apogee,,,,,,,,
10.697333,37.895599,-22.763,0.083165,apogee,,,,,,,,
10.712518,38.127514,-25.66,0.041754,apogee,,,,,,,,
10.745367,38.315819,-48.451599,0.024236,apogee,,,,,,,,
10.804067,38.383747,-66.450897,0.008377,apogee,,,,,,,,
10.844628,38.077324,14.7807,0.09184,apogee,,,,,,,,
10.933953,37.922878,-56.776798,0.081915,apogee,,,,,,,,
11.038425,38.032883,-53.6731,0.040673,apogee,,,,,,,,
11.103549,38.530502,-63.238098,0.029886,apogee,,,,,,,,
11.128617,38.463299,8.49359,0.066145,apogee,,,,,,,,
10.768006,37.75291399999999,,,simbad,,,,,,,,
11.17121456707,37.69785133528,,,simbad,,,,,,,,
11.01850729195,37.72469504811,,,simbad,,,,,,,,
10.82602973546,37.9104437097,,,simbad,,,,,,,,
10.970389855229584,37.55943748844027,,,simbad,,,,,,,,
10.967288139620003,37.56058559452,,,simbad,,,,,,,,
11.063827392419165,37.52320021922666,,,simbad,,,,,,,,
11.13390713132958,37.577137487103336,,,simbad,,,,,,,,
10.826399923307083,37.73055825262055,,,simbad,,,,,,,,
10.924237400249998,37.90124526541,,,simbad,,,,,,,,
10.94654,37.85698,,,simbad,,,,,,,,
11.286711035549999,37.72637014994,,,simbad,,,,,,,,
10.80226399326375,37.870349252846665,,,simbad,,,,,,,,
