ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode
343.0475925850054,-64.4268026671428,,,simbad,,,,,,,,,-99.65145389778806,-131.63038917952653,165.0968552683442,False,dwarf
343.1021710042758,-64.36104046253527,,,simbad,,,,,,,,,265.18838142673616,886.4389342956991,925.2561061019953,False,dwarf
343.2560846641925,-64.421184555885,,,simbad,,,,,,,,,1294.0535462452067,-44.65601291643462,1294.8238258695228,False,dwarf
343.2005,-64.36005555555556,,,simbad,,,,,,,,,922.4872751501833,901.6863486503763,1289.9693965968565,False,dwarf
343.20731372454,-64.43622741864,,,simbad,,,,,,,,,968.034914168638,-277.5356312247377,1007.0340717417638,False,dwarf
343.00599684095,-64.49790885821,,,simbad,,,,,,,,,-377.7061248509494,-1232.4303436020405,1289.009879163447,False,dwarf
343.06958333333336,-64.4113888888889,,,simbad,,,,,,,,,47.34989033102426,106.99139810387659,117.00073240190521,False,dwarf
343.06345833333336,-64.45008333333334,,,simbad,,,,,,,,,6.406161633088965,-492.04002295183534,492.0817239984756,False,dwarf
343.2683333333333,-64.43305555555555,,,simbad,,,,,,,,,1375.932107259431,-228.43179530848045,1394.765302441681,False,dwarf
343.1602612969962,-64.43307225011861,,,simbad,,,,,,,,,653.504003487212,-228.6902450155264,692.3631350231434,False,dwarf
343.11775897351,-64.33820528323,,,simbad,,,,,,,,,369.38912971629827,1239.9519542060452,1293.8041497429024,False,dwarf
342.97583333333336,-64.41472222222222,,,simbad,,,,,,,,,-579.3398346353529,55.38782988671209,581.9814908524818,False,dwarf
342.90011241486,-64.37776132962,,,simbad,,,,,,,,,-1085.5107314059208,627.5820127180907,1253.8710981136405,False,dwarf
342.9128601879696,-64.40259732443862,,,simbad,,,,,,,,,-1000.2958148834829,243.0942268579357,1029.4107636920592,False,dwarf
