ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
8.45140646314,47.91739945834,-55.27,6.53,gaia,3.908101080382989e+17,1.44,0.7312,0.037,-11.28,0.029,-6.59,0.023
8.40527398848,47.91388641387,,,gaia,3.9081024117910554e+17,1.0,0.1165,0.5259,-1.547,0.391,-0.69,0.285
8.40031560784,47.91749625966,,,gaia,3.908102454772504e+17,0.938,0.3948,0.1351,-2.461,0.103,1.915,0.083
8.42694743429,47.9304729195,,,gaia,3.908103098985962e+17,0.966,-0.2503,0.2124,-1.854,0.157,-0.448,0.133
8.42587385255,47.93071824345,,,gaia,3.9081031419280294e+17,0.98,0.5041,0.4093,-3.695,0.306,-0.771,0.234
8.43031484867,47.92259431406,,,gaia,3.908103141955382e+17,1.115,2.6935,1.415,0.758,1.359,-0.339,0.9
8.43696977307,47.91693751304,,,gaia,3.908103141955402e+17,1.095,0.7463,1.3264,-2.169,1.302,-2.256,0.933
8.43475207834,47.92168053914,-16.13,4.6,gaia,3.908103141967274e+17,1.29,0.8149,0.0289,4.4,0.021,3.091,0.017
8.40840684099,47.91557589378,,,gaia,3.908103442583227e+17,1.026,0.3502,0.3865,-5.407,0.3,-2.434,0.211
8.4096296684,47.92270315989,,,gaia,3.908103442583291e+17,0.983,0.0807,0.3346,-2.926,0.285,-0.633,0.195
8.4092503626,47.9266716837,,,gaia,3.908103442583315e+17,1.016,0.3662,0.6179,1.912,0.468,0.444,0.351
8.40062897955,47.92187227446,,,gaia,3.908103485564648e+17,0.996,0.804,0.0828,0.802,0.063,-6.947,0.048
8.41701322982,47.91655520537,-13.03,5.92,gaia,3.908103485564663e+17,1.016,0.5591,0.0214,-5.368,0.016,-2.617,0.012
8.39842383261,47.92556708125,,,gaia,3.908103485571964e+17,,,,,,,
8.41176767692,47.92839989129,,,gaia,3.9081037861807104e+17,0.976,-0.0118,0.2301,-1.122,0.17,-0.845,0.141
8.41021659918,47.92942054602,,,gaia,3.9081037861807194e+17,0.955,-0.0409,0.9014,2.082,0.764,-1.783,0.609
8.41839088493,47.93488464621,,,gaia,3.908103829150112e+17,1.081,-0.3696,2.0168,1.59,1.367,-4.031,1.26
8.40283247259,47.93822129889,,,gaia,3.908103829161984e+17,0.98,0.3756,0.0945,-2.362,0.069,-2.557,0.058
8.26018378859,47.90979683917,,,gaia,3.9082109885642624e+17,1.0,0.4707,0.2169,-9.194,0.166,-3.695,0.127
8.24516241841,47.91198061229,,,gaia,3.9082110315064346e+17,1.052,1.292,0.7952,-5.662,0.577,2.374,0.458
8.26359688326,47.90934450279,,,gaia,3.9082110315457075e+17,1.0,0.2432,0.0555,-0.067,0.043,-0.229,0.033
8.20120663736,47.91757620214,,,gaia,3.908212362953875e+17,1.558,0.4226,0.7282,2.653,0.596,-6.42,0.427
8.19811990636,47.91376996396,,,gaia,3.908212405922963e+17,1.003,0.8573,1.4963,-1.9,1.27,-3.448,0.863
8.23128969087,47.91293172959,,,gaia,3.908212706551204e+17,1.064,0.9131,0.4461,-5.498,0.365,-8.826,0.253
8.22796974798,47.91368641487,,,gaia,3.9082127065554765e+17,1.066,1.7147,1.207,5.603,1.012,-2.28,0.696
8.22837559784,47.9154343013,,,gaia,3.908212749520398e+17,1.009,2.4503,1.2872,-1.554,1.128,-0.002,0.831
8.23972864865,47.91057339523,,,gaia,3.908212749520425e+17,1.029,0.5602,0.3806,-4.046,0.316,0.644,0.222
8.23540871976,47.91140436181,,,gaia,3.908212749532608e+17,1.023,0.4312,0.097,-1.768,0.08,-3.38,0.06
8.24191438676,47.91757232079,,,gaia,3.908213050148639e+17,1.065,1.228,0.2785,2.453,0.205,14.608,0.166
8.21532037025,47.91443147876,,,gaia,3.908213393745985e+17,,,,,,,
8.21172705725,47.91711943444,,,gaia,3.908213393746016e+17,1.019,0.3672,0.3549,-1.61,0.261,-1.903,0.197
8.20195879107,47.9297935359,,,gaia,3.908213436715105e+17,,,,,,,
8.21657948971,47.92270804744,,,gaia,3.908213436717985e+17,1.074,-0.4472,1.5314,-3.69,1.226,-3.946,0.822
8.20423787768,47.92226681634,,,gaia,3.9082134367368384e+17,,,,,,,
8.21513609727,47.92663649107,,,gaia,3.908213737343474e+17,0.965,0.6746,2.0824,-2.216,1.491,1.326,0.955
8.20321390837,47.94181482888,,,gaia,3.908213780312472e+17,1.11,0.5587,2.6037,-5.908,2.304,-4.465,1.418
8.34814097656,47.91684323216,,,gaia,3.9082165291038605e+17,1.012,0.3929,0.1632,-2.726,0.122,-1.551,0.095
8.34518167007,47.91314048549,-68.63,1.71,gaia,3.908216529103876e+17,1.107,1.942,0.0177,-26.004,0.014,-12.709,0.011
8.3543300024,47.91325173709,,,gaia,3.90821652910388e+17,1.013,0.2358,0.6551,-1.222,0.506,-6.227,0.387
