ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
10.20214553709,47.83031147753,,,gaia,3.901022287079342e+17,0.972,1.5027,0.2097,-17.767,0.184,-13.144,0.148
10.18837481176,47.82049386541,,,gaia,3.901022587699361e+17,1.017,0.6212,0.2283,-4.91,0.199,-1.633,0.157
10.1798958606,47.82153873687,,,gaia,3.9010225876993715e+17,1.066,0.1933,0.9212,0.679,0.72,-1.341,0.624
10.1947523061,47.82315121671,,,gaia,3.901022587699387e+17,1.494,-0.0534,0.3284,4.371,0.319,-2.08,0.244
10.18491237014,47.8258181257,,,gaia,3.9010225876994176e+17,1.04,-0.4834,0.649,-3.916,0.519,-0.646,0.441
10.18342747583,47.83844591888,,,gaia,3.901022974266085e+17,,,,,,,
10.06414144719,47.77760672359,,,gaia,3.9010335828151e+17,1.033,-0.2825,0.3947,-1.236,0.315,0.15,0.229
10.0680167642,47.77887903856,,,gaia,3.901033625800164e+17,,,,,,,
10.08107728305,47.78700877052,,,gaia,3.901033926412621e+17,0.994,0.3494,0.2206,-7.758,0.178,-7.039,0.132
10.07911180732,47.78922025182,,,gaia,3.90103392641264e+17,1.001,-0.0919,0.4401,-0.153,0.339,-0.682,0.254
10.06559740763,47.7918895222,,,gaia,3.901033969355868e+17,0.967,0.3771,0.2849,-0.277,0.207,-1.202,0.16
10.07217610231,47.79400612327,,,gaia,3.9010339693800704e+17,,,,,,,
10.06599985623,47.79338628293,,,gaia,3.90103396939045e+17,0.974,1.2064,0.0339,-1.483,0.03,1.062,0.021
9.95957914626,47.75591349521,,,gaia,3.901037748947781e+17,,,,,,,
9.96491654792,47.76739257277,,,gaia,3.9010380495809574e+17,1.042,0.524,0.1236,-8.818,0.121,-2.997,0.085
9.96700589504,47.76758359733,,,gaia,3.901038049580959e+17,1.031,1.471,0.4357,-2.695,0.387,7.477,0.273
9.96533109567,47.76867687411,,,gaia,3.9010380925485274e+17,,,,,,,
9.98694944893,47.76855532829,,,gaia,3.9010383931783565e+17,1.072,0.2922,0.128,-1.796,0.12,0.475,0.084
10.00716250753,47.7688042504,,,gaia,3.901038736775748e+17,0.899,1.9494,0.507,1.123,0.421,-12.951,0.312
9.99057137609,47.77542558428,,,gaia,3.901038736775817e+17,,,,,,,
9.97829058129,47.77673046943,,,gaia,3.9010391233166336e+17,1.031,0.4719,0.2702,-3.396,0.25,-0.358,0.176
9.97110375209,47.77850578018,,,gaia,3.9010391233373146e+17,,,,,,,
9.97514055811,47.77785174905,,,gaia,3.90103912333732e+17,1.083,0.919,0.7065,12.767,0.633,0.959,0.477
9.97772985537,47.78478841278,,,gaia,3.9010394239707174e+17,1.031,-0.1498,0.6313,-1.749,0.466,-1.302,0.385
9.98737059689,47.78578010577,,,gaia,3.901039423970729e+17,0.992,0.4859,0.5225,-4.192,0.392,-0.066,0.298
9.97014481103,47.7879635402,,,gaia,3.9010394239707546e+17,0.912,0.45,0.1237,-0.007,0.101,-2.071,0.076
9.97884952569,47.790063502,,,gaia,3.901039466913855e+17,0.989,-0.3035,0.3472,-5.446,0.264,0.836,0.197
9.97923349378,47.78037882176,,,gaia,3.901039466913952e+17,0.938,0.2447,0.0761,-1.753,0.064,-0.894,0.043
9.97872719395,47.78094550904,,,gaia,3.901039466934706e+17,1.014,0.023,0.1079,-1.604,0.104,-2.888,0.073
9.97326673399,47.79360594033,,,gaia,3.901039466948535e+17,1.006,0.6869,0.059,3.831,0.049,-3.547,0.035
9.98239959625,47.78023692356,-1.97,0.27,gaia,3.9010394669485926e+17,1.11,8.3811,0.017,194.462,0.016,-20.454,0.011
9.98113270871,47.77730033204,-60.45,6.87,gaia,3.9010394669486e+17,1.286,0.7283,0.0339,3.026,0.033,1.711,0.021
10.00189278971,47.77920857113,-42.57,6.11,gaia,3.901042559325056e+17,0.989,0.4431,0.0238,-1.146,0.021,-1.506,0.015
10.05100264896,47.7743946729,,,gaia,3.901040111165354e+17,0.949,1.4495,0.5459,-1.398,0.382,0.084,0.285
